EYE,HIP,LOWER_ARM_L,LOWER_ARM_R,LOWER_LEG_L,LOWER_LEG_R,SHOULDER,UPPER_ARM_L,UPPER_ARM_R,UPPER_LEG_L,UPPER_LEG_R,name,Age_M
4.435808552270704,8.680134487385235,11.266133082682225,11.829210218230221,11.342905362847619,13.94745903297066,17.859929807524225,11.35615870667383,11.705396053332151,16.188215725367588,15.244692206435412,02010510304,32.87667465209961
5.0698684150456845,13.916467600406456,14.915628652640585,15.635000623542835,19.65073634418789,18.510287242782873,16.117443423291036,14.957668321155348,15.370672392717633,17.853076725080268,21.15252837499493,010106193165,41.3917350769043
3.23162390629412,11.406745443054776,13.412487160246856,14.724188880555449,17.57805124430801,18.384493975191365,18.44282576073963,16.534752758887052,15.334188985573102,19.03521169660905,21.695204993856038,02021028306,52.56980514526367
1.2534740435669198,8.040769010977176,9.9318726450728,10.124704066504252,13.68402497522909,15.55687548059882,13.018276025109875,12.456659831434012,9.075220987401927,16.215000225101026,15.957181343014215,02020614305,34.980785369873054
5.300579472208856,9.58311259102327,13.881901164579546,12.633481884409695,12.655962324774682,11.639369791223107,15.666337933614821,11.546963902627885,11.575413048034253,16.352327709027566,15.870260279999087,02021029322,34.454757690429695
2.7085749870330447,8.262520730000379,10.736974984235053,9.44074820757453,15.551893514620948,14.968782641615554,12.115879126885762,11.851827168412724,11.586504832949247,15.973458959797144,14.680165826643494,01010205303,37.545166015625
3.0181628733570753,12.63831529183282,12.148860788210365,10.521207463962183,12.87061527739774,12.260270519812364,17.811891505199537,12.774012173495784,12.138373387157976,14.95377384203949,16.00975337298702,01010206335,40.30680465698242
5.567603119913992,10.892677663770211,15.53162397787812,15.697485136757336,20.630452662342915,18.08239741922484,19.028879503420878,17.60006393657142,16.77956814036395,18.291221561798555,21.531479926124387,02021136318,35.76982498168945
4.8271615400714465,10.047570284065092,10.237731234884512,12.177219688332258,13.145512702359866,12.306803834358153,18.076157918438057,11.226079965694089,11.676868798400276,15.710667495034068,16.4372610505656,02021137301,38.334205627441406
5.513680188271864,9.205739950416582,12.587576439689574,13.632345050657886,18.19949024097163,17.885572765220143,13.132463229269126,14.185162306130273,13.02596900512861,20.316260392178517,20.453605601158973,01010310351,34.947906494140625
4.3600723645942745,9.605447332149224,13.166958993036651,12.593259582556447,16.26143914041919,15.490761666355542,16.366507601870588,14.672396254701107,14.270242547089152,17.182117579894797,19.924332262075453,02010306307,33.2054443359375
7.9584012696526205,14.607458209666872,15.286545802790732,11.736200419069366,19.297942442386805,18.86029075291575,19.154717603724766,15.523691976081276,9.432355071324919,23.471132338637585,26.946082212434515,01010103342,58.09308624267578
5.624157183231937,10.195650253607576,11.184883757625544,12.052466705198045,14.359666418507805,11.98260472181298,16.808323544609948,10.846046730323863,11.906812184817536,16.05252173394326,16.185465797652302,02021027321,34.619140625
5.273707741457945,11.297501707952545,8.466943358246782,10.498365483393778,10.204909463329603,13.041624673600463,15.744081612622715,11.709982371411881,5.775376347787434,15.89036035802871,16.996787551842473,02020925301,32.97530746459961
4.073454459118829,9.204443948880359,10.930801994751263,12.193960078123222,16.535351619883482,16.59540809428695,16.117027764667125,13.902715725997407,14.381033384045868,16.00181752529394,16.94388320202722,02020924304,39.91228485107422
4.230275466909457,10.769142859554718,11.798176638603124,13.958573577611993,17.85869539510492,15.702601436821606,16.246673463587307,11.664939830834033,12.992827752812769,17.521261996437307,18.941519724425508,02020618303,35.93420791625977
5.083426058099838,9.919269714453826,11.986073925434868,9.949526523649887,16.18282626604977,18.875702585283946,15.628611421012574,13.158048595310891,8.701456485428261,16.374657468672172,17.284508077051633,010101033121,32.284896850585945
4.376642949511337,11.101976711487787,9.249293994062358,11.934459283113785,14.207214741055395,16.061018361535982,15.32611502249184,11.869187643526864,10.095660287427599,17.343954644408612,15.889086157135921,02020925305,44.25200653076172
5.196375789192932,8.048818882346515,13.208615706477088,13.592348912281524,16.063955634558436,16.2467903597638,17.782991851878112,14.21867485435792,13.741285864085588,18.146255965431145,19.898553758227074,02010513315,46.58625030517578
4.6417734216219015,11.88815957060858,14.840970507430244,14.366343270099486,15.709415430307784,17.220517222427492,18.0062398961517,15.784068492528037,14.19890243028721,20.338655781715183,20.437469041072102,010101023140,44.44926452636719
3.9233819310351716,8.059642059506817,11.828100417081997,10.848941967855609,16.274553021385678,14.265815739039281,14.608648347054745,9.270876885627002,11.380188760445744,16.92356470868155,16.782985196781908,01010207342,44.64652633666992
5.1315488634667386,6.103709023544106,14.12049466269116,14.524427559462481,16.30742841559085,17.071915712458924,16.41504097501264,12.451710761932945,12.865596801215437,17.611703390541862,17.502359062682082,02021558307,50.0711784362793
1.3214611234041362,9.606845526368758,12.565486637719966,13.386088727932439,18.25849194130293,16.228761073866472,16.694447797998258,14.10505102997489,13.716146914020054,20.575212433732386,21.865772948268933,02020720304,35.57256317138672
4.767921490910481,11.044540536439431,13.155926680133641,15.039219165869277,16.221850962699538,15.778861298350554,16.562480147052245,11.616274639648893,12.628327393201337,17.52987012044375,18.391158471975515,02021138321,42.11502075195313
2.2816206731555018,13.640571541579563,13.888575193031645,13.525309576228846,19.38059101787233,18.855795203600096,19.28221351541917,11.594599584798065,16.702952512588617,23.11096013655513,23.498463952620412,01010412345,50.498573303222656
6.939364863312597,7.2592435743891235,10.67668389440999,6.223442194211666,12.823683644738825,14.083241590443995,12.645880035918786,12.590525963333286,11.850049801140866,15.052656020128909,15.64447332253037,010106193143,33.17256546020508
1.7433448463281784,7.577670014090562,9.802668110085024,13.840825037564285,11.407012009656935,9.170780894400123,14.739781058014648,11.776945507421189,7.872702200992948,16.638132301439267,18.321488914474312,01010204353,35.112289428710945
4.431210724953809,8.425367142082761,10.97653196838484,12.0447677881504,14.132666400956598,14.184816923497523,15.982411001967938,10.374967893499523,10.281696024482198,17.645293191227722,17.581623108670506,02010408301,32.087635040283196
4.449074690623913,12.481996807876751,13.93218652819508,16.387889495327457,19.752676322453357,18.09009756570176,17.815415946562904,14.980728221879346,13.090699597073476,20.293470167117874,21.321435420765923,01010204312,51.28761672973633
4.473174531285481,9.368127700487177,11.489376663371436,15.746751355652131,21.290150819309858,23.09219732918664,13.722383499040895,14.136231483055592,11.927292673109662,20.526912187540212,19.87791466454856,01010103359,49.841041564941406
1.8562213580936835,6.3442858293095306,8.461932171247541,8.718344528964465,15.714869668507689,15.718325686359654,10.164811852035957,12.259327030597367,10.386727421852576,15.625195100035596,15.891045063276596,02021240328,25.77531433105469
4.877556852237082,9.778431248259189,11.900303488824338,11.51322789878106,14.213584320065188,14.715595912792649,16.682368910883714,12.38276638150768,11.625785441287253,14.57282057355464,15.8747998055938,01010206302,33.304073333740234
5.198396761615497,9.775694882769448,11.077625788485012,11.437215018138527,18.05495299944993,16.88818110120718,14.909363164912106,13.883664409040186,14.464980007724687,15.937089307467243,18.922886811669606,01010518306,44.61365127563477
4.4463820550934905,10.659349956851317,14.416329976102624,16.125662492014996,17.981023512448996,16.702629294399458,15.759776178919038,14.535018491386134,13.54217341669291,18.552218976946953,19.891469515887056,01010621308,57.59993743896485
3.8793774527455627,8.181154430118807,8.981690502486208,10.013188572416912,16.05945467538993,12.02838334389117,12.294782605928294,10.70653695640584,9.220090397049686,12.374981421429446,15.819858789587395,02021557318,40.997215270996094
2.009534984093204,9.58848814945765,9.818601588983293,12.85407930302762,15.051782552926225,13.404870295417664,12.768570867654894,11.349126240194993,10.609406106701792,14.084903308421097,15.559984756689214,02021242306,34.75064849853516
1.5681093134985191,11.52943756017952,11.1003736014064,11.516429604518715,14.327687965205726,11.77888983787876,14.548918835042395,12.997570275556154,14.283359433345266,14.783527962442546,19.5651078788894,010101023145,35.408180236816406
4.8589240574383865,9.59519977343469,12.428516212547581,9.554668543384171,14.141078876717474,11.942016808220206,18.987459486711444,12.40561613453016,9.246669264539372,15.277555693473778,19.163337380149226,02010409352,26.334217071533203
1.2606256256739536,6.2400328908201335,9.099223494551778,10.754517163204811,12.256110160100837,13.827932374392471,12.322604348433275,10.58162561451655,10.169771979392973,13.621319528176004,13.73972983506379,02020923319,29.194488525390625
5.402309301697684,9.143865587702184,8.517926854704617,11.338504351398747,13.907891314835586,15.073624697366178,15.27593922479796,9.18793262580173,8.540905737835981,18.485985943034734,16.44049321542214,02021033311,32.942428588867195
4.816079827665724,10.282728621581363,11.98279230281573,13.98032043194762,13.522935671704396,16.01688451361601,18.701305071288868,11.001093907649254,9.046878294374,17.18264385962625,17.238928549493206,01010311334,39.02461624145508
4.194901058873465,11.990776135326152,11.563531155787244,11.926077808476538,19.40642017627152,20.301856758768867,15.690098361114211,12.096664080764668,12.383038093557069,18.93639974238485,20.316909912088455,02010408312,46.88214111328125
3.841500020840472,10.754683054173237,8.52599710535858,13.636090264541366,15.35971117530408,13.151933778205185,16.039986940622512,10.465026816255335,8.445567400917193,14.79712886918427,16.999472899164385,010106193131,29.720516204833984
4.6212061172198915,11.333482832912154,12.645528954497236,11.518565176465216,17.898302496426293,18.060735957335645,17.437482686143888,15.095263869838927,13.950452854320467,16.439205936247564,15.701201491295409,01010517314,33.63283920288086
5.297607761805511,10.911948059749589,14.503479684280881,12.755849961116368,17.556210539233977,18.276274812936865,17.994595895299835,15.714172084907913,15.490987032699046,19.318252192441992,18.86167196528456,010101023192,45.63282775878906
5.456223682320956,9.83040841430191,14.542854105469575,12.27911073633284,10.579516792087825,13.778460343012235,18.694467801291694,10.877439238185929,9.582200555231543,18.467119639757254,15.428845219772324,02020821317,34.421878814697266
4.656995491813578,8.098339440471092,11.170581282759313,14.108305286534364,16.581540771689912,17.29711199219631,18.146067006008607,14.601742335936468,12.129678982843144,17.25401738178149,17.80151140571409,01010205318,39.28762817382813
1.92542808603952,7.198720742969468,12.271234981332451,10.729630645381246,13.295767214562586,15.33732470185342,14.733539545667725,12.183733229417676,10.679938127712957,16.88450415451895,14.750163299072788,02020616316,40.79995346069336
1.8222779700842457,7.778400503526312,13.183597460268135,12.779686193563066,13.996768559002485,14.508221826770233,16.054817933839733,11.492627430431776,11.401708885279115,16.29475131247474,19.550171581015327,02021137329,47.76980972290039
4.9526987891833345,10.466177086539346,10.662072545097805,12.543057507145438,14.962146727594204,14.892699606816304,16.73226797916882,10.867052828715904,11.562046223109643,16.13105370838916,14.880613957413424,02010408317,37.873931884765625
4.5779180299313085,9.098174336115411,15.036756002098215,13.505620946316938,13.685666147260143,16.00661366737209,15.800131382470449,13.103568898619676,10.72000721396718,17.78314643159767,15.896236476822992,02020822321,46.06022262573242
6.304769025321401,13.005493828275947,13.281630286141032,12.77804875753896,16.700389556600662,16.38015443808469,19.17015484798456,16.022660674043426,13.500523286713689,17.131805099981413,18.063471477065832,02021032310,50.63008117675781
5.248501057823601,10.537442651851745,11.249745248299877,11.44172446347133,15.548881059559498,14.447462048300887,18.088314528816195,12.033344613186355,11.141140225020681,17.159422979875387,18.636252770223344,02010409330,44.28488159179688
2.485122805842024,9.960579284423892,12.09765805871842,12.111895354072109,14.35034328241987,12.737320485350967,17.820304529315372,11.659477719756303,12.371785592801947,17.335926704917068,17.78451009223049,02010510323,30.904075622558594
4.117117855889415,9.37910864264839,10.836349951478784,13.032429446403572,16.032079934113213,13.321971082339445,12.809006006237063,14.443691066653418,11.140340146079733,18.699316987034408,17.526920681601695,02021557329,33.468456268310554
2.502170016005034,9.642999750024947,12.29671236391886,13.611097453478935,13.223900585625133,14.027943058217973,14.976359061322134,13.691699892940711,13.552989876452687,16.24772877208156,15.075618728735707,01010204339,33.79722213745117
4.832073837571345,8.089617081955062,11.648078627100476,11.976133912166734,14.911740800996348,16.95243578111264,15.536606736047068,12.749723952709045,12.248404631698804,14.05111839262899,13.356201253764324,02010513320,35.80270004272461
6.1818322371316015,8.581125243590305,10.974900609193432,11.569493469581753,16.07042897341422,14.063956159411507,18.539496653926705,12.090351257887914,11.564993213116319,13.749938510634687,16.718976998236222,02021136313,38.8602294921875
5.9432595596557105,11.432998628260634,12.681467826391573,15.345232472794029,15.541389500841827,15.842957032508535,18.83746793670334,15.900294195493322,14.062708380882823,16.967714494457788,18.3832088797188,02021558304,45.96159362792969
5.122025625058306,8.430873001171932,12.310328225479115,16.868279943219573,18.989521942112106,14.593878600476208,13.176451775192945,13.89115862439417,13.138176929818849,17.095375838064736,19.29252759458296,02021137314,48.78898620605469
2.8638359727709597,8.848487012740543,12.314371743366586,10.79232331080791,15.956138202001961,14.101869688386106,13.829969048309374,9.616524458384468,12.066921363121585,15.255189660795017,17.901178692899226,02020821322,26.005451202392575
1.89329844394696,8.908102705172046,10.248647058463943,11.017651257933123,15.0407049756556,15.194956360219665,12.963364507957547,12.295996468158313,10.600860523296529,14.00704451126358,16.052657232922158,02021139318,42.96981430053711
4.034558679905598,11.457623331697185,10.15082093648982,8.883351700653806,14.340406229083976,13.039370623541481,17.125928146937092,10.97657875304844,10.343236216595322,14.477112715616476,14.309582762724366,01010517323,33.501331329345696
5.657533615174889,14.250531073824133,14.460558031658065,16.039412114555756,17.999198391358732,20.005229483170048,20.73974263005482,14.621126426996502,12.497886740290909,19.22761743622949,18.64398918916745,01010621356,48.52597427368164
5.0545997410555845,12.473178486894726,10.753472714647376,14.866964636181546,15.467406420112535,15.005026315551385,16.633109384124726,14.378656134765832,9.047822658524316,17.658300837214068,18.426883763659447,01010413332,45.501319885253906
3.38341699637002,9.155910753091744,13.692671482858454,11.993843787546327,14.493912653290465,12.893000667799914,17.020552493543967,12.466774197785142,13.558827520653903,16.833318177129758,19.312193363287808,02021027328,39.84653091430664
2.5168885069218327,10.585595974461793,6.924758722645702,9.12510156137996,11.917552301184035,13.380672473095649,14.199256210675907,10.741336212818883,10.658445461784304,14.072922246717944,14.646501821908078,02021027319,36.19721984863281
1.83252135880682,8.363924003918742,11.33273432388416,13.56966881571322,12.276654463227155,13.611640580675266,13.891357727220194,13.145006634734775,9.938339680601096,16.33422123288111,15.932719002121924,02010408335,38.63009643554688
3.384425111054572,9.729858989008502,11.426086823134261,11.692726059146272,12.627673461586664,11.282366219893406,13.458586401525336,12.083892238522848,11.782316872375695,13.542450471407589,14.436782026813205,02021027312,33.731468200683594
4.56863082235176,12.288689577509524,12.819414861231037,14.855218877317329,17.73156570734043,16.674333818392387,16.884296293724898,14.416882646312251,13.355485914098693,17.15021908695586,17.162717590135767,02020923314,46.98077011108398
0.6423970965414018,6.520314658670022,12.756948925520284,13.141674139864707,15.790856615436384,12.865602560385785,13.537072828704105,13.574546017294404,12.524477406329382,14.865388953084329,15.415115218724852,02021030301,43.167076110839844
5.147765659295197,12.78387088421031,14.47152875083611,13.862576049660868,16.139365429802922,17.697892308801798,19.13971673561675,14.537595193222256,13.202930308010302,17.995027888484046,18.18830302275277,01010620317,47.37528991699219
4.402015484992507,9.85791909421367,9.659017775217174,11.316096154478107,13.307985566064431,13.406342380320613,15.463546249812259,10.67910995291422,9.99124135463267,14.039581824131274,14.901417182764332,02021137315,36.13146591186523
2.385909046117066,10.172866696306269,14.421127022857599,15.22514519195452,19.339982794401738,18.966265794165558,16.943174678676193,14.467715893124339,16.45793392844816,21.02746281791838,21.91771548281712,01010101314,53.49035263061523
5.954980748228134,10.883289074448292,13.367169861833444,14.221831415466076,14.103656646794839,14.199544056499029,20.436343937831527,14.412466474659116,15.189630726641445,16.960249649629187,17.776173074039,01010206321,38.39995956420898
5.04584824794094,9.035169400558082,11.938511978858848,10.611474092453179,15.464439640372715,15.474140237077991,19.672229358753054,10.860756792852976,10.95421587254872,18.311464685251728,19.198123868336815,02020616320,40.504066467285156
4.9165604092308,10.479649373398226,10.784324370522071,12.428797550808964,13.60808049764282,12.725789681306988,17.424813143790537,12.259916453914167,10.016420621765329,14.351193067916384,15.434965685088155,02021135308,54.34514617919922
5.331317296560362,13.994291561558304,12.762398129882214,15.116945487097466,14.732370192798696,17.884084156322167,18.18661264382921,15.64413256761245,12.361152530034142,20.599302582099966,19.12971407655477,01010517333,37.446533203125
4.775800109288478,9.933687449681948,15.842010126598945,14.039263518881926,20.010935279737264,18.371528404619887,16.004594540002998,16.547362288195192,14.208998447147545,18.266067246133176,20.37247703963032,01010308318,41.98351669311523
6.269100665455369,10.997395160460117,14.105589503394182,13.026650696297526,15.373173297681953,14.755519968471544,17.008306276494686,15.984966674933878,12.933952458459787,16.80479295100241,18.434571765626465,02021136309,42.410911560058594
3.833239793056099,5.951939328373762,10.729992707254594,11.209525199609224,15.431921869124466,16.087611135835754,11.281555420608536,12.024455749265627,11.538815495221733,15.848109864845703,15.165226562124262,01010207340,48.3287124633789
4.400114826892811,8.37679170491166,9.914410961934934,10.545799002579006,11.6326362840278,12.228660814541746,11.327479666436085,12.316478150817824,12.423773844545483,12.697608307760515,13.476407241172502,02020923317,28.471200942993164
4.8032343236000345,9.966128174796179,11.295253975002975,11.17110672478809,12.563758831151247,13.778147804971075,14.556344697929616,12.441761104489586,12.950342454972038,13.623059995042446,14.392785504693947,02020926313,31.10133552551269
2.205001573126687,7.485721924978549,10.371589642523944,13.199201177517207,16.142042478479432,17.30917287770274,11.81487980753495,17.655359621384353,11.95820393231751,19.774811517004565,19.45324160947669,01010204373,45.46844482421875
4.79442587371716,10.19730068150139,9.003637103652347,12.2821194812397,13.821970466305432,13.289100518002538,13.61024956963953,12.410454189251649,9.97504747810528,17.110669729117248,15.624206052700865,01010414319,34.783523559570305
4.325207119712438,9.906217440594324,15.354338495186536,14.529462125316709,19.822362551405508,18.024389008376318,19.831437034085962,11.588459016033822,11.427030598688829,17.973541638859786,18.541554287043482,02020617302,38.5643424987793
4.987645173622794,8.275667711676439,8.105238935490434,10.070498438455976,12.54841222583916,13.70929824599711,16.343503666067985,9.146989503996435,7.808834012765749,14.891729161634471,14.691775050706998,02020822314,33.238319396972656
4.499900908247,10.74757793437125,11.478614451586877,11.953933667135017,13.59903738805797,13.68904258950928,15.700726763317025,10.817386465331273,11.54494213128148,15.281052562696619,14.949911077687323,02021135341,38.69584655761719
5.614963052740889,8.935350248189451,15.930392861588178,14.653865744536494,13.499879161162916,14.479724978320393,19.80734122486448,15.06309707917498,13.814106249764528,16.476717317243907,17.824199780250048,02021027310,34.71776962280273
4.523745950653082,9.5840997378415,10.731530390395918,12.24837817501681,14.46957025917208,15.624349908623259,15.114066967473462,11.395032745960446,10.039724636593526,16.284890075665935,15.416609661515484,02021139327,42.443790435791016
4.754443948241043,6.1406436906583215,14.507680976799119,14.490276663149483,15.745713466619511,16.42017730496855,15.392747338715886,12.604910034967569,10.756534829651013,18.061563537021275,17.327881653504633,02010409324,46.06022262573242
5.313421172120735,9.97070818123736,13.296151771075108,14.95112034460714,16.217269895104078,15.598320833288724,15.781196521675048,15.481003898118672,12.698231979679733,18.032675862696347,16.88488612608262,02010305322,43.26570510864258
4.515172391985256,10.391583648083321,11.764636074410527,14.531155033445547,14.839468584536233,16.498390617339393,17.26521027489178,11.643622038199634,8.719834531220478,16.750890530451436,17.004703624525895,02021555307,45.69858169555664
4.559636536795087,8.285875425306854,9.18413631614697,10.796578163998966,15.038829278591438,15.873411809595654,16.597953716973432,10.962281872572913,7.966320487806621,15.448757489355698,13.794637132366805,02021135336,45.53419494628906
5.570303131392226,9.551656150025412,10.695808264714364,11.696637492039013,18.361084117763323,18.135151691847387,17.02753281487558,11.741240752180117,10.484711898689252,21.783486298382677,21.601544671375688,01010308329,46.94789505004883
5.587966360984996,11.052862218900524,12.640215065302833,13.501636445824204,16.254582412539857,14.478252807136332,19.194274468458364,14.588609239096536,14.219358920223938,17.330575237412642,17.67502594848718,01010308308,48.13145446777344
3.92793748087616,5.291250231471644,9.242140831634053,2.7196921888772527,12.138456146263255,13.366500859713344,15.49588909804827,9.84984203713176,7.23332565530625,11.590380519310772,12.63366442594466,02021560314,28.010929107666016
4.247678056108796,10.479685907561926,10.720019298780855,12.68684530268644,15.426207266656993,14.351974400407276,13.972362756744502,11.641609120346999,9.923684537707269,15.061710364365466,16.063423844281886,02021242313,40.96434020996094
4.550677633273452,12.13836340552876,15.492038227613405,13.261586323323511,17.379396474201947,18.212905813133915,18.381110305572058,15.082230281903064,11.221072538573896,20.247524541189136,19.598580959081087,01010412374,48.62460327148438
1.570097633106196,15.766021055783545,15.980641773849698,20.47017316427855,18.724508021858888,21.744019145313864,23.96048921197001,19.175385773233486,17.249436770572363,21.80164944695845,24.13380568324529,01010103381,41.58899688720703
4.858485529067976,11.604729883986758,11.320549675527733,15.7637147182806,15.505566889851412,15.725511842126545,15.17462143143774,10.699919324138547,8.695479397231734,19.467999518213762,18.97164910746186,02021555306,45.30405807495117
2.0904267847472022,9.239896379113514,12.820077339438141,14.548979815096734,14.36129902471807,16.858830557361,16.369696809257604,13.046939736018356,12.153308173363467,16.964479097698547,17.541230974463712,02010409336,36.98625946044922
3.106055412552804,13.239103298513811,15.642024024429231,11.965404310532556,16.077156672999095,17.628382411782734,15.954113962243914,13.25605414902658,8.943143306733917,20.804157728663963,19.6959457663925,01010204316,31.56160926818848
2.845020660370496,10.444840666312036,13.796892121555256,14.667246994158154,16.91814988703058,18.285545074605373,16.54259942003984,14.00970027000174,15.345796034202106,18.611422649827148,22.09538452631235,02020614308,44.35063552856445
2.3386312952988058,9.67409808151195,9.147100891570783,11.647074094546658,14.418122725512225,15.340138531666794,13.49297095376434,11.725374963720439,11.245953602014067,15.10632109102076,15.398085804627426,02021138317,35.37530517578125
4.935041653336876,9.342444973750132,10.877411444657264,11.736758854095433,13.884004159174365,13.4956578763463,16.301491202725266,9.13114501612252,7.290324800491555,14.856895781068184,14.106627336990329,02021557331,27.25476455688477
6.031896708381379,7.173338364083777,9.942778462031297,10.474050931043674,12.707626921814608,13.127353163700914,11.891128668503864,12.159877157394636,10.301815612989936,14.151121041794546,14.606642974968246,01010207381,36.13146591186523
2.8758760141186834,6.670695858858416,11.847195184393218,10.100257419169976,11.434190995853125,12.66381659640367,18.06437990842613,13.419031662734414,13.188686212827315,13.436002103696318,13.070364912581814,02021027338,28.33969497680664
1.2060972418178852,8.381486019257025,13.079792465159555,10.948277249918396,15.040410627185938,15.22472280597247,13.854580876063473,13.69382397162748,13.163425205306208,12.96116475514033,14.646843449801901,01010620330,34.55338668823242
2.2566816133793006,12.465160255191176,5.8422817631042445,2.9108314059839198,20.48991649083037,18.459792544587103,16.332406112429997,12.797375562309654,8.94681504421596,16.14243023189318,17.231194721434292,02020618333,24.42737007141113
5.159981791920872,9.67802883197057,12.803324729810624,11.56167550546487,18.570078660331347,20.490431354715387,14.366696205521952,13.462498084761224,13.197026976998028,18.013443871129997,21.32133553293006,01010411314,39.84653091430664
5.63411020118336,10.42635502015852,10.668154301757694,13.355580208076999,17.037774243561973,13.172823416476591,16.082108626690744,15.566768029208871,14.46870290557041,19.617278760371327,20.830857514422227,010101013130,35.999961853027344
5.854168295148,13.26202621927542,13.534547744666018,13.240986356946962,16.145138399852158,14.854986597582474,18.20919321138333,13.85820313232892,13.69386930891992,18.065379464281648,16.585291291633215,02020822310,41.42461395263672
2.6227355553354683,12.767654776013055,15.040324333154548,16.380872546342445,17.281947863517168,16.607318433029455,16.418600228859805,14.444543208127287,13.377609536230905,20.016689094844608,20.9717880853638,02021241309,47.07939910888672
0.9708502652905799,10.216498882673834,12.755749529524387,12.672278217036665,12.700808032938054,14.706990745064536,16.031822806405266,11.7372557947911,11.620901519280693,17.701791573897268,18.802691822616307,02021557319,46.84926223754883
5.3013688934531835,15.105614825802565,12.715678793199148,13.270938770816468,11.796417935871537,12.161385455080238,18.45859503370313,14.598700774830336,12.945129054671344,19.863971251677942,21.59231569718432,010101023200,32.15338897705078
5.698768816582142,8.642149513590871,11.958427366631415,13.829744838133724,15.428874161691546,14.425089443016837,16.181693612567088,13.323991632207825,12.844917855273893,16.482745916313966,18.02822016400879,02020923307,45.63282775878906
4.743388247403832,11.179169244893597,14.03225661981112,16.003824204888982,14.935884667969756,14.605349355598927,13.985171207187955,11.388422134281907,8.781347560233309,14.855197375464853,15.753408549944515,02021034311,42.54241943359375
3.8835181628527407,10.344704377664176,10.30860816004028,11.560379440406793,12.465379780548126,14.646617228675975,14.22292711717269,11.884010432519727,10.803495381379859,14.18966720511442,13.534715141343426,02021556341,33.66571807861328
2.199792930023957,9.534038939692936,13.93210220243584,13.16317049126606,15.874638686776281,16.600330645342723,17.57375377095455,15.744913731494096,13.96032499079406,17.689231313057977,18.545306722828286,02020821307,34.520511627197266
2.6631002550468508,14.395066016952846,12.942845000878371,11.176658410858808,14.224153183285756,13.492905060789466,18.67232115676949,13.577791115643134,12.561742200989174,19.224957198573968,18.21893735285944,01010413324,40.24105072021485
5.5598196065239325,3.722560409186306,10.778266825289647,12.476589028986295,13.324884304516615,15.68239088867079,15.759850164626956,15.264533520711488,12.351160842278938,21.424016055053333,17.246446793481308,02021135356,24.5260009765625
3.866058228373337,8.70927779177409,15.070071852087596,13.329555861235725,18.101239833374226,17.737580011626434,20.82597459446607,11.95028801773877,11.488963936102214,20.351763180389842,20.951412690729576,02020617304,38.071189880371094
4.379026583104179,13.046684952572795,16.057239958572723,15.068129665334524,20.98107856290039,21.554809657641524,18.964789803507408,15.726141020640949,15.979257239606776,23.20449684990052,24.64716940264904,01010207327,51.81364059448242
4.707324251737143,10.665188193826571,11.836561343992633,14.061796954304464,13.938615386356508,17.53027631095176,15.444381517926944,11.31782481896744,11.167694721387628,17.392026332256044,17.402879911646068,01010619309,31.4958553314209
3.5655787080144083,6.805617026825509,6.254029238545232,8.342867757588547,14.54643250498986,14.238333908276312,8.139276019302638,10.780387906869512,9.610005171710467,16.19781178335753,16.90057120380511,01010101382,34.947906494140625
6.459148390027932,13.249319021618593,13.824330104174395,12.781831701224078,13.796952527270285,15.082350636823922,20.506127377458085,13.614322816366894,12.212410254675026,20.695807976204946,19.35281763587864,01010311318,46.02734756469727
5.205540565285699,8.219728744174054,13.070234471735418,15.080628943004037,16.165163179849255,16.204079504978957,18.64936436571474,13.069806096042605,12.067398614242174,17.271109219724018,17.86277931242345,01010412353,54.04925537109375
3.7352098386163908,9.887960466529881,9.107514722526,11.517505954426413,11.731538072498774,10.015270169169659,12.288335862715925,11.329560858067053,7.5138339259819995,12.934763376736429,13.043822981947004,02021028322,45.46844482421875
6.4333438891614385,8.566216623266223,15.22609032459273,14.295053653363206,15.740921433079336,19.40105050989529,18.84574788791175,16.927384485842733,11.26454701091563,19.96622337435611,19.07955926370968,01010204357,50.63008117675781
5.140105788450394,12.227021573967527,15.80867026047405,13.154165607592551,18.116735321443656,16.015733978029065,19.58174523510366,17.869950616535988,11.48019335614019,21.274867697034708,22.620003552355946,01010621380,44.51501846313477
5.574846562034163,9.438361168006093,7.889590795656001,13.050232387027734,13.920104148325342,15.107116377173906,20.324889646872045,9.100283456143448,9.044326269614528,19.76757775311562,19.88293160546274,01010103326,34.15886688232422
5.487311930694403,14.543803388731494,14.098904629026569,17.37218415089376,16.663878782210038,17.823251911296197,18.674164928532356,13.438218548303842,10.993332484140424,21.316490479565374,21.96676301253788,01010103343,48.5588493347168
2.778397825646654,12.325202805478884,14.100597075680234,14.951912221873956,15.452719492445915,13.94668802166752,16.855119918957453,13.693890133806093,11.87856518086264,20.651304444546565,21.267911606363477,01010207320,50.36706924438477
2.6850959591409773,11.638426973901865,10.38562653034891,12.389694983932715,14.17529520451867,11.386105882129927,13.041485798432438,14.951253222525432,11.226441053245573,15.19063318315153,15.34001135562423,02021560315,30.936952590942386
4.574318403248767,10.84468639529759,10.402140533511387,12.824006853758506,12.260819142326115,12.129981487711694,16.567253083901946,12.42071692165606,11.042784883199387,14.121830411631393,17.353897090351243,02021243311,44.15337753295898
4.99171810666495,8.442083439550945,12.530051095036375,11.387656419421806,15.075731292663285,16.549304830241333,16.450637055632786,10.951811761010768,10.67514599346951,18.78156867551239,18.76646520316866,01010101327,36.55886459350586
