LOWER_ARM_L,LOWER_ARM_R,LOWER_LEG_L,LOWER_LEG_R,UPPER_ARM_L,UPPER_ARM_R,UPPER_LEG_L,UPPER_LEG_R,name
72.54707731491395,90.85334916073336,124.07584251055377,103.05753039127964,48.13871485382141,106.44758073309805,155.26430565528315,216.96322187637819,02020615323
73.62391683525627,45.626089306356,149.32174682080145,158.65435599710153,64.29130765895619,94.36304833814536,160.72826914739045,176.28261777455725,01010205324
64.46907164326666,71.52037635424895,141.0260942196458,99.72559519817811,78.57168106523125,79.57901030965728,165.2019960858708,139.01143573079372,01010204347
36.184326806356495,57.523801589592374,80.71888287571834,74.22426011560306,44.53455606936184,70.5130471098229,109.48078367051451,118.7588161849649,01010309322
44.07065444363931,52.88478533236718,79.32717799855077,87.34002426103065,46.47450832238328,51.282216079871205,123.3978324421901,159.45564062334952,02021558315
73.53503484310103,68.49838862097083,94.68894897604791,89.6523027539177,80.58633955408332,78.57168106523125,195.42187341865207,204.48783661848643,01010620378
54.487354584863155,64.102770099839,103.6328116614064,107.90632966806233,56.62411358819112,71.58142661148689,178.41937677788525,164.53044325625345,02010306307
55.82282896194314,47.00869807321527,83.24456950465205,88.14130888727864,50.926089579316546,40.153262937538045,165.5097911327788,169.42718263888005,02010409339
47.91271149770018,47.91271149770018,64.18495313842854,67.80100683636817,59.664886016004,50.624751771154905,140.1220807951609,111.19365121164381,02010513317
109.20923149935987,88.57126649160682,136.72651817636392,121.24804442054915,60.19406460594639,68.79321669251016,190.90117632171567,210.67922612081236,02021027315
53.18356943029016,71.70818350151482,87.84252478935566,89.03766118104758,53.18356943029016,59.75681958459569,98.59875231458288,125.48932112765094,01010207381
49.81900067541836,69.7466009455857,129.52940175608774,127.99650942761332,74.34527793100894,52.88478533236718,112.6675861428692,129.52940175608774,02021033305
72.47174286287354,68.55435135677227,102.83152703515842,123.3978324421901,83.24456950465205,80.30652587507609,182.15870503370917,158.65435599710153,01010206310
44.9520675325121,48.47771988800325,71.3944601986957,84.6156565317875,47.59630679913046,50.24054606574882,149.8402251083737,180.6896832189212,02021555309
68.23843268692539,45.492288457950266,93.25919133879803,119.41725720211944,69.37573989837415,47.76690288084777,145.57532306544084,172.870696140211,010103083109
59.60031362854079,88.98074992430033,109.12733481282116,90.65963199834374,55.40310844343228,52.88478533236718,106.60901170175606,156.13603288603645,02021033301
61.020906152731364,78.64916793018709,85.42926861382391,89.497329024006,62.37692628945873,70.5130471098229,134.245993536009,178.994658048012,02010203310
