FOOT_L,FOOT_R,HAND_L,HAND_R,HEAD,LOWER_ARM_L_x,LOWER_ARM_R_x,LOWER_LEG_L_x,LOWER_LEG_R_x,TORSO,UPPER_ARM_L_x,UPPER_ARM_R_x,UPPER_LEG_L_x,UPPER_LEG_R_x,name,Height_cm,Weight_kg,EYE,HIP,LOWER_ARM_L_y,LOWER_ARM_R_y,LOWER_LEG_L_y,LOWER_LEG_R_y,SHOULDER,UPPER_ARM_L_y,UPPER_ARM_R_y,UPPER_LEG_L_y,UPPER_LEG_R_y,Age_M
83.8533533197894,80.99471627479659,61.93713597484446,40.973797644897104,379.2458479690475,77.18320021480615,42.87955567489231,110.5339657397224,97.19365952975589,679.4027376932937,83.8533533197894,46.691071734882726,174.3768597445621,162.94231156459077,01010620364,101.4,15.9,5.449695917855752,9.705651835288826,16.026398571716165,11.937416427526884,16.780739314011072,15.630093982172179,20.518358898996816,14.453945747383244,14.280699957076225,18.31385337584931,21.43445832733948,45.30405807495117
54.56366740641058,76.38913436897481,30.219877332781248,28.540995258737844,348.36803036400596,52.04534429534548,52.88478533236718,78.06801644301822,93.17795510940884,606.0764287296684,48.68758014725867,63.797518813649305,168.72764844136196,167.88820740434025,02021557325,95.2,12.8,4.692039601915932,12.354566266632164,11.358860399277868,12.061369344220454,15.62200907253444,14.988270843251465,17.82494755349887,11.796568664721644,10.767763580474355,14.682780895768785,16.885405529721393,50.66296005249024
5.540310844343228,3.0219877332781246,5.036646222130208,97.71093670932603,321.84169359412033,23.672237244011974,94.68894897604791,26.190560355077075,69.00205324318385,290.1108223947,0.0,74.03869946531404,74.03869946531404,99.22193057596508,01010412375,81.95,9.5,3.60983959608257,1.3304915362624046,13.238017751280575,9.493175395784174,14.514554630830776,7.0900677585180665,4.061844836157446,9.31054961405118,15.453413528788989,14.909203566731989,14.69928107957922,40.569820404052734
59.85409812810549,62.3138555854249,40.17603846955026,40.17603846955026,338.62660995763787,57.39434067078609,63.133774737864705,84.45167270129953,97.57037914033636,660.03491771404,59.034178975665704,62.3138555854249,141.0260942196458,173.82286031723788,02021135345,93.55,13.4,6.039198693052193,8.953217853120616,11.068051775571881,13.249933459276994,14.234307009246686,14.841045959631467,20.101543533308142,13.389259574580102,13.7824128514474,17.128574705153994,17.570938879625142,37.31502914428711
83.02342643575923,84.16073364720799,50.04151730374529,65.96381826402788,479.9436432313753,77.33689037851545,92.12188412734928,126.241100470812,105.76957066473436,819.9984994545533,77.33689037851545,92.12188412734928,162.6349312371722,204.71529806077615,02010409313,92.2,12.4,5.962529510429532,10.225400851576772,14.382747315855456,15.68474912756779,19.045058640762946,18.99300124429184,17.934989076430362,16.699608762492687,15.194932442697619,19.802283888709656,20.610707385920037,31.23284339904785
86.182613134228,93.03804826990525,32.318479925335495,49.94674170279122,379.9869760918234,76.38913436897481,87.1619610107533,157.67500812057622,150.819572984899,835.3837386760963,80.30652587507609,84.22391738117736,148.86087723184838,183.13805291023448,01010207313,99.3,12.8,5.640987767948629,12.814667678768108,12.36965046613603,12.554146475147991,15.289163974762257,16.209932219430982,19.35682039088907,14.389173672887907,15.62432819304684,19.01815456976363,18.38616716620437,49.676658630371094
32.676777928942315,64.49364064922828,42.135845224162466,42.135845224162466,294.0910013604809,58.47423418863363,86.85143607429407,120.38812921189276,111.788977125329,627.7381023191551,61.913895023259144,71.37296231847928,135.86660296770756,177.1425329832136,02021028303,94.3,13.0,2.379017406585473,8.705748910794334,11.704057308034926,11.588298318948373,14.337295352167931,16.328178242889646,16.91241509777648,12.051890996224053,13.290309603929167,19.528058448233928,17.997634253885202,35.57256317138672
68.23843268692539,71.65035432127166,63.68920384113037,47.766902880847766,348.01600670331953,64.82651105257912,68.23843268692539,109.18149229908065,120.55456441356822,755.1719884019742,68.23843268692539,79.61150480141295,191.06761152339107,171.73338892876225,01010205345,92.05,12.1,4.9738871108639,7.784172332165428,14.067147561870518,13.96111559439914,22.06664735824752,17.737729811894067,18.73635644365521,14.38594792012617,13.871624678962858,19.24282030365197,21.040735789245023,35.37530517578125
54.14394688789972,78.06801644301822,25.18323111065104,45.32981599917187,290.8663193280195,44.07065444363931,75.54969333195312,139.76693266411328,118.36118622005988,637.1357470994712,46.58897755470442,73.03137022088801,130.9528017753854,186.35591021881768,02020822320,98.05,12.6,3.8736425444522378,12.327535269663715,12.077875014837849,13.170841199721904,15.379691709873862,14.92198658149844,19.1353376314253,15.481673278320455,14.4533931711848,19.568588539464915,20.178110361559266,43.627349853515625
28.645925388365555,35.25652355491145,40.76535536036637,38.5618226381844,360.2776000767514,81.53071072073274,72.71657983200487,22.035327221819657,56.190084415640136,655.5509848491348,69.41128074873193,65.00421530436799,165.26495416364745,164.16318780255645,01010308382,83.95,10.7,5.405144577322745,9.339062501355668,11.795114608301928,10.425794750763671,10.860622894485683,14.148978586567955,15.05501081436807,14.133028898213885,10.295125709103244,16.351105971841513,11.948239386376605,34.58626174926758
69.63163402095012,68.75022093207734,35.25652355491145,35.25652355491145,311.1388203720936,51.121959154621614,58.17326386560389,74.92011255418684,86.37848270953306,609.0564444110953,62.58032930996783,65.2245685765862,211.53914132946872,137.50044186415468,01010619314,97.2,13.2,5.3313493982771165,9.73461526165718,12.14836784500051,12.629145435224116,14.252140819254475,16.619593779418498,19.095956793179962,12.798548013458989,13.563979633783164,16.917008222283492,15.466112982498775,53.81911849975586
76.19958316706669,75.06227595561793,23.88345144042389,4.549228845795026,319.58332641710064,55.72805336098907,30.70729470911643,108.04418508763187,112.59341393342692,697.1693206180878,65.96381826402788,71.65035432127166,142.16340143109457,175.14531056310852,01010103321,88.55,11.5,4.774298003673755,11.649343270359287,11.767649040626564,9.102203965807721,14.724943102632608,16.37453193184483,15.729546216036782,15.268926729489193,15.887509588115526,18.966931631585,18.599625004626574,43.46296691894531
67.20774802654996,74.92011255418684,68.30951438764096,65.00421530436799,361.3793664378424,67.20774802654996,63.90244894327701,91.44660797055158,112.38016883128027,631.3121249051333,63.90244894327701,70.5130471098229,138.82256149746382,233.57446855128842,010101013135,97.7,13.2,5.63110943707088,10.118503915675893,12.485648080220392,14.490877389493726,16.929540618861502,19.46990911062805,17.820737492483552,12.535567737415786,11.383380314595113,21.480685128184085,22.27694475211401,41.52324295043945
45.095553384189074,53.29474490858709,26.23741287807364,40.99595762199007,372.2432952076698,46.73539168906867,65.59353219518411,108.22932812205376,99.21021744521595,588.7019514517773,57.39434067078609,53.29474490858709,118.06835795133141,153.32488150624286,02021034321,88.7,11.4,2.7995562093362896,10.566806615237851,11.469926711515347,11.240851122328822,12.491049246810784,14.025863701214972,15.101057593511744,12.899197787553975,12.387348458913507,14.607672458709251,13.851270579031837,34.68489456176758
97.3080050115556,76.15409087860873,56.41043768785833,60.641220514447696,431.5398483121161,46.53861109248312,86.02591747398394,105.76957066473436,126.92348479768124,823.5923902427314,49.35913297687603,95.89774406935915,194.6160100231112,215.7699241560581,02020822326,93.65,12.8,3.0251091003182076,10.782248336361516,14.348281720035471,14.115279439178224,16.391907321833596,16.775574617051607,16.58424423088078,13.253911420921106,15.860500266111991,17.830369150328902,18.768532152894426,41.06296920776367
91.91879355387628,91.91879355387628,62.9580777766276,64.21723933216015,400.4133746593515,91.91879355387628,86.88214733174608,124.65699399772265,115.84286310899479,967.0360746489998,80.58633955408331,110.80621688686459,229.16740310692444,187.61507177435024,01010619354,97.0,21.1,5.35103108359904,13.285615034540562,13.858692492037866,16.063968678020192,13.47970517042667,13.664168135473368,20.201801771410295,14.158092146652653,13.551009442267931,17.892235364348128,22.39407087582344,34.487632751464844
57.39434067078609,86.91143015861894,6.55935321951841,13.11870643903682,282.0521884392916,48.37522999394827,58.2142598232259,104.94965151229457,123.80779201841001,557.5450236590649,22.957736268314434,54.934583213466695,122.98787286597022,195.14075828067269,02020615325,80.65,11.1,1.892619338889268,10.135841251206207,9.558063731550813,10.077722059798075,13.425737490493386,13.434108628897054,17.14334073863503,8.595872078227924,7.664365199415351,14.953073948013346,17.018634512304153,25.44654655456543
44.8719390698873,37.660377433655405,37.660377433655405,38.461662059903404,295.6740270855074,60.89763159484706,60.89763159484706,100.96186290724644,110.57727842222229,616.1878775847024,44.8719390698873,53.68606995861517,172.2761946433173,167.4684868858294,02010513318,95.0,11.7,4.8708062014967135,11.613729185644571,14.482295579897732,13.557774717312071,12.413712199497347,15.876198310157877,14.163244105204337,13.491958031039019,13.405453645016287,18.82480483621729,19.74074963356831,50.8602180480957
50.14261127809628,61.11130749517985,39.95739336223298,45.44174147077477,289.88697145149416,51.709567880536795,58.760872591519096,63.461742398840606,69.72956880860265,598.5774221322745,50.926089579316546,49.35913297687603,145.72696402696738,159.0460951477117,01010414325,87.25,11.2,2.3583039464803184,8.523859616673754,14.157908911920693,13.391124464719653,12.120036841646154,11.370858603441706,14.636694822970453,12.86549674522332,11.915586939819393,14.58100124178475,16.005320953449118,39.41913604736328
69.63163402095012,89.02272197615143,70.5130471098229,80.20859108742356,425.7225219255558,82.85283035404191,111.05804919797107,130.4491371531724,114.58370155346222,796.7974323409989,83.7342434429147,66.98739475433176,146.31457275288253,141.9075073085186,02021136319,98.7,14.3,2.742548829082902,9.693450085928946,15.507876020375711,13.202577985162295,16.08488507803418,15.04836650816435,16.919691625460548,15.567504175776017,14.698243744013537,18.186721264314805,17.496477103632603,48.09857559204102
52.0,54.0,30.0,43.0,341.0,55.0,56.0,81.0,84.0,591.0,60.0,58.0,169.0,139.0,01010412335,94.15,13.0,7.708264190531008,10.44134662444143,12.038220407847247,13.658620338538654,14.6867286446165,16.059770708558972,17.225043930021872,14.057675414230234,9.37729805326465,19.240553482237626,18.24920938945344,44.38351440429688
42.67894956647176,51.956982080922145,25.978491040461073,32.16384605009466,212.15767683043208,38.34920105972825,46.390162572251924,63.70915659922596,58.14233709055574,435.44899267820466,32.16384605009466,49.48284007706871,103.91396416184428,138.55195221579234,02021139313,93.05,13.4,3.9546451772288003,8.23523540003751,10.803443977940944,11.81564421772469,15.597452062996647,12.508592651630563,15.095581645953855,12.178888944738087,12.356283176634367,13.95431388258389,15.756029417848287,35.60544204711914
62.9086988920969,58.76087259151908,47.700002456644896,43.5521761560671,295.1869717244547,61.52609012523764,72.58696026011181,73.96956902697109,85.03043916184527,593.8304653660575,60.14348135837836,67.05652519267473,159.00000818881634,161.7652257225349,02021135319,100.05,14.9,5.4717403142247925,9.05400769364331,14.389062067704218,13.885771076393896,16.064736050026585,15.699087159725421,16.01021270518098,13.487534892783492,11.52387588113296,18.863689796865746,19.331366674102863,44.12049865722656
58.425096176710404,94.68894897604791,43.31515751031978,85.62298577621353,423.07828265893744,86.63031502063956,111.8135461312906,122.89416781997707,142.0334234640719,758.5189210528093,62.454413154414574,59.43242542113646,183.3339224855396,204.48783661848645,02020618336,95.45,12.9,3.6685575315488768,7.8587579397177345,12.622795886245472,13.085718582076588,15.989389037274316,17.631762947055027,17.130825354189255,15.006586884798784,12.833590355273069,17.843008256215235,17.095570075496425,45.53419494628906
66.44498669964082,61.020906152731364,51.52876519563982,55.596825605821905,284.7642287127464,70.5130471098229,74.58110752000499,138.31405394619108,107.12559080146171,683.4341489105913,74.58110752000499,69.15702697309554,180.3506781847394,202.0470003723772,01010411309,96.5,13.9,4.8852533556273,10.19248228193825,13.277060874714394,13.601008040776955,20.24149983770164,18.512960358302816,16.860963492865483,13.026117375206184,13.178182347161995,20.399046132423283,19.56537695263164,47.70405578613281
63.46174239884062,59.936090043349466,42.30782826589375,35.25652355491145,370.1934973265703,64.34315548771339,45.833480621384886,84.6156565317875,88.14130888727863,697.197753298374,52.88478533236718,60.817503132222264,122.5164193533173,136.61902877528192,01010206341,91.6,11.3,4.239210115301861,7.618357888622995,12.861211973163568,12.057511932218905,14.728867159188573,14.637702425442471,17.717110827001108,13.55935612477416,10.073949433587927,17.701791977786606,17.856272418928057,40.10954666137695
71.49239498634824,62.678264097620364,42.11195869058868,41.132610814063355,347.668496166488,58.760872591519096,63.65761197414568,176.28261777455725,174.3239220215066,712.9652541104317,46.02935019668995,61.69891622109505,192.93153167548766,230.14675098344975,02020923312,87.85,10.9,2.8043492731568302,11.038474013536446,7.979417388014573,9.321558129981801,15.179304658458685,15.627116957243473,20.38839906625609,14.27791421502751,11.193292342857905,17.76114676325497,18.912675288138644,37.8410530090332
38.94004094124549,38.41382417176921,23.153537856956774,25.258404934861932,159.96989792079228,26.83705524329081,31.04678939910113,66.82952972348886,75.24899803510952,318.36114553315565,28.41570555171968,29.99435586014855,84.19468311620645,96.82388558363743,02021556345,90.55,12.6,3.513882912724732,9.774947293548584,8.224100854882312,9.522878133747133,13.618344459749787,13.083268148530868,13.325624048735593,10.077497816086957,8.900200956599003,14.29759011151384,15.526538719079273,48.23008346557617
36.82348015735197,62.678264097620364,18.80347922928611,37.60695845857222,260.8982743063448,34.473045253691204,56.41043768785833,88.53304803788878,129.27391970134198,510.82785239560593,50.14261127809628,47.79217637443553,138.67565931598506,189.6017488953016,01010517339,93.15,12.2,4.243332953088181,8.778053497182343,10.90011936385432,11.550975412163375,16.216299090519247,15.297460651008516,13.168756744323984,10.491212975131576,11.785810543694616,15.66740885545004,18.198167104770647,36.62461853027344
0.6913043834296363,4.839130684007454,18.319566160885362,46.66304588150045,191.49131421000922,27.99782752890027,11.060870134874179,33.52826259633736,50.81087218207828,557.8826374277165,22.813044653178,32.491306021192905,150.7043555876607,130.6565284682013,02021139333,84.55,11.6,5.500653618839665,6.078553766973287,5.885784173624215,10.709472012137411,12.26695095330238,11.431415613218494,11.491805509185696,9.698787764663848,12.021314325640814,13.37618581575027,16.376770487194673,25.51230049133301
52.11833916812997,63.61503163168806,42.1545390330463,38.32230821186028,352.5652355491145,59.01635464626482,59.782800810502025,132.59518641303654,101.17089367931112,751.8836871166984,63.61503163168806,64.38147779592525,132.59518641303654,166.3188176394736,02021032301,98.0,14.1,2.8678116723189837,8.083162255114244,15.652500906092696,14.090477594220419,14.451483972619435,14.660121074368286,17.13788048726207,14.379145083651409,14.168524167472606,15.918779049594535,16.098075564788545,44.3177604675293
82.60099804293542,73.53503484310103,33.24186506605937,58.425096176710404,319.3233704830552,74.54236408752708,75.54969333195312,153.1140451527583,155.1287036416104,698.0791663872467,75.54969333195312,70.5130471098229,239.7443601733979,189.37789795209582,01010311319,94.2,12.2,4.667835413483751,9.687374905614007,14.076753546254814,16.42541468529525,19.41996563198663,18.18999621674817,17.461336744895824,13.131763281931017,10.665620099486668,18.311499459186553,21.48613088423541,39.45201110839844
52.04534429534548,58.760872591519096,57.08199051747569,47.84813911023697,240.08013658820656,54.56366740641058,47.84813911023697,90.65963199834374,95.69627822047394,555.7099665083663,56.24254948045398,50.36646222130207,120.87950933112499,133.4711248864505,01010205315,92.05,12.3,4.110799341354704,8.498216401728618,12.99354514928566,12.749039107242643,12.892086751771956,12.625901179990525,12.199592930672505,13.008515072020874,11.634332423100094,17.826081372170595,16.92027178014379,47.47391891479492
50.926089579316546,51.709567880536795,21.937392434167126,30.555653747589925,245.2287082819397,44.65826316955451,44.65826316955451,72.08000371226342,74.43043861592417,509.2608957931655,42.30782826589375,45.44174147077477,122.2226149903597,121.43913668913945,02021137325,92.0,11.4,4.388558126119641,10.428089251395855,10.314826392840256,11.820666382366905,14.637803668387685,13.606065588947981,15.879766142933669,11.18751671222502,12.000286740742974,15.587128967703798,16.676491661222386,49.676658630371094
54.06000278419757,50.14261127809628,72.08000371226342,5.484348108541782,300.85566766857767,32.122610350030435,47.79217637443553,70.5130471098229,71.29652541104316,361.1834968625373,27.42174054270891,31.339132048810182,109.68696217083564,135.54174611110406,02021136333,81.1,8.7,4.79636725707837,6.779777755638095,3.7912677682975877,3.774107099220788,11.030906640745624,10.538554398283667,14.142931205010733,11.183790376447249,10.648949902148688,13.180835009704564,15.847101700097658,24.394493103027344
55.403108443432295,74.54236408752708,46.33714524359791,48.35180373245,321.33802897190725,59.43242542113646,50.36646222130208,113.82820462014271,131.96013101981146,620.5148145664416,57.417766932284366,72.527705598675,120.87950933112499,132.96746026423747,01010413320,88.55,12.2,4.683531897612691,8.91617326963202,11.772870499902625,14.00275017597464,16.80859295307879,15.488792903699105,18.47544537969388,8.943634934306328,6.887886820996204,16.604186430972792,17.321762205390893,44.25200653076172
67.30790860483096,73.71818561481486,42.735180066559344,48.07707757487925,398.5055541206658,64.102770099839,74.78656511647884,87.60711913644664,98.29091415308649,762.8229641880841,64.102770099839,79.06008312313476,153.8466482396136,207.26562332281281,01010620307,98.45,14.1,5.8770318201490275,11.46962989901648,14.103968049972027,13.298846051214804,15.231688326952426,15.231164392015335,20.457051602952614,15.502234503672042,15.416687371269806,17.926452691437106,18.24391763133821,46.29035949707031
57.977394290298825,57.977394290298825,40.74087166345323,28.205218843929163,235.82696866729663,54.843481085417814,51.709567880536795,66.59565560372164,69.72956880860265,547.6513325529578,51.709567880536795,54.06000278419757,129.27391970134198,184.9008790879801,02021557311,93.0,11.4,2.0021755037698856,9.3503483336732,7.160512527662108,11.105175287099321,9.756702571111296,7.547341668803745,17.94645450074314,12.118214478824575,8.390962734704445,16.461278897435516,19.406860876639247,48.09857559204102
65.08896656291347,78.64916793018709,43.39264437527564,44.748664512003,371.54951746329766,58.30886587927664,58.30886587927664,90.85334916073336,130.1779331258269,728.1828134225943,62.37692628945872,78.64916793018709,151.87425531346474,154.58629558691945,010101023175,96.05,14.2,7.921846355243317,12.183904041192575,14.389254699720905,14.764541223355556,15.96640812893448,18.427174082783747,19.327655957782255,15.753553096240045,15.639998209412632,18.72433349897181,19.220134671780187,44.41638946533203
41.66680056489536,85.73745500853467,41.66680056489536,57.692493089855105,372.59735120531417,65.70533935233499,76.92332411980681,120.99397856344612,111.37856304847028,670.6752321695657,68.91047785732692,49.67964682737523,159.45564062334952,176.28261777455725,02021027332,96.0,12.5,5.272138863965737,10.173504350719792,13.984390314712586,12.907383950286588,14.130333252268846,15.007215422614,18.474386246747773,13.092452510713168,11.256717414104678,17.945853192071546,17.13706609094567,40.07666778564453
61.69891622109505,93.17795510940884,61.69891622109505,42.811492888106756,372.71182043763537,88.14130888727863,80.58633955408331,99.47376288707159,104.51040910920182,718.9812482090872,76.80885488748568,79.32717799855077,168.72764844136196,177.5417793300898,01010103305,97.2,12.4,5.0949006350687815,12.4396751965044,11.214245987664084,13.089976373458953,17.285966291206478,18.466541571170442,22.50481593989905,14.459741126797164,12.092091423370034,21.328012317993537,22.112219112591955,43.199951171875
61.96601109651104,61.96601109651104,26.709487541599582,33.11976455158349,280.98380893762766,40.59842106323137,47.00869807321528,66.23952910316697,79.06008312313476,602.5660389384866,44.8719390698873,59.82925209318307,134.6158172096619,151.70988923628562,02021243311,90.75,12.2,4.574318403248767,10.84468639529759,10.402140533511387,12.824006853758506,12.260819142326115,12.129981487711694,16.567253083901946,12.42071692165606,11.042784883199387,14.121830411631393,17.353897090351243,44.15337753295898
69.5601680948253,108.62820770972719,2.8586370449928205,39.068039614901885,253.46581798936344,90.52350642477265,103.86381263473915,104.81669164973677,169.61246466957402,647.9577301983727,78.13607922980377,80.04183725979898,155.31927944460992,203.91610920948787,02020614313,97.45,13.3,4.37925901401572,9.621133600722883,11.627884987443275,15.179689262928493,18.968002894132162,17.557372035592767,17.715133489388997,12.566242060637407,9.915995583756112,18.172187478293928,21.42240128743736,35.80270004272461
53.61929623976117,33.052990832729485,7.345109073939887,22.035327221819657,271.7690357357758,27.17690357357758,49.21223079539725,76.38913436897481,91.07935251685457,517.8301897127618,40.398099906669366,49.21223079539725,89.61033070206659,124.13234334958409,02021033336,80.7,8.9,4.967568282304423,9.441756789715383,9.797184014603758,9.851450320599989,12.746930128273394,13.966368143915007,14.550495912587323,11.259824295877724,10.56357840023418,12.497356860429615,13.840731438878851,28.14243507385254
57.85685916703418,56.048832318064356,32.544483281456735,38.872577252851094,318.212725418688,67.80100683636817,82.26522162812671,95.82542299540036,103.96154381576454,598.4568870090097,56.048832318064356,85.88127532606636,113.90569148509856,129.27391970134198,01010517308,89.55,10.7,4.818030190109319,11.458380156840565,12.239294854518613,13.013267971128421,15.227381868081903,14.997168844247641,15.99073865708009,12.810944916798613,12.15987845624335,15.918917148109546,18.02431780567491,44.48214340209961
78.90745748003992,65.47640088769269,48.68758014725867,43.65093392512846,404.61057984446,77.22857540599651,75.54969333195311,142.70497629368919,122.55839140516838,700.0938248760989,73.8708112579097,77.22857540599651,177.96149984860062,172.92485362647045,02010203301,96.0,13.0,5.236616942254905,11.318481327988756,13.199925880237341,14.32365352948967,19.47639663142277,19.482770319610914,14.398674463531494,14.464314397657164,15.542022364925227,21.879902729487057,19.874163147258642,49.54515075683594
49.875082102069854,40.41601480684972,46.435421267444354,57.614318979977256,292.3711709431682,62.77381023191552,44.7155908501316,92.01092732623232,82.5518600310122,570.1237833391779,58.47423418863363,57.614318979977256,154.78473755814784,148.7653310975532,01010101333,89.1,12.4,4.493279944877844,6.979665916799536,12.193839519950535,11.31012500616868,16.589959130070707,14.833140700278735,16.62600482205619,9.94923342442173,9.88703855178752,17.402212239351368,18.604065768683192,31.03558158874512
55.18412382507879,89.67420121575304,32.190738897962625,26.825615748302194,305.812019530645,25.29272341982778,34.490077390674244,151.75634051896668,95.03932436541348,541.1109919514671,44.453877525757925,42.1545390330463,148.69055586201787,151.75634051896668,02020720305,92.45,11.8,4.538405951997774,10.066821449138462,10.105864824366238,8.612494880270017,16.740554387299294,15.842615788397252,16.134372006576452,11.043158217898718,10.391469947386973,16.790948500185987,17.18887890216946,39.48488998413086
60.439754665562496,59.18059311002994,49.10730066576953,32.73820044384635,353.8243971046471,76.80885488748568,69.25388555429036,101.99208599813672,83.10466266514842,611.9525159888203,67.9947239987578,50.36646222130208,124.65699399772265,152.35854821943875,02010101306,96.0,13.0,3.844108215971221,6.051690546713518,14.387245764142074,13.426054798408728,17.0513464882129,16.57392982264942,15.97814036920785,14.10225639850134,10.166697930380325,20.15454886074129,22.62829188556664,44.843788146972656
35.909422139261665,52.23188674801697,36.56232072361188,41.132610814063355,295.1101601262958,47.00869807321528,47.00869807321528,152.12537015359942,111.64565792388626,549.0877094385282,90.75290322467949,44.39710373581442,145.5963843100973,118.82754235173859,02020615317,91.5,11.7,4.8082559234026965,10.003912361629492,11.454093940067072,11.10007633449249,15.264415360503854,16.177297659379512,14.291126428415472,12.520679888421395,10.467263844054287,16.949101782786094,18.288134190657296,36.19721984863281
70.5130471098229,82.26522162812671,29.914626046591536,36.32490305657544,471.1553602338167,67.30790860483096,66.23952910316697,111.11146817305428,112.17984767471826,776.7118977097159,81.19684212646274,75.85494461814281,174.1458587712293,154.9150277412776,01010620325,98.8,14.6,6.872630705554202,9.689566214074867,15.87054631955518,13.809141559309635,15.318698248628786,14.939797394001687,21.30463366967848,14.780421614578461,15.283071193110786,19.70089109710475,18.378507037490735,48.29583740234375
86.06739573698972,72.58696026011181,53.92174190751164,54.9586984826561,343.23262637281437,73.62391683525627,77.77174313583409,98.51087463872318,96.43696148843426,748.6826472542963,71.55000368496735,80.88261286126745,193.91087955201303,211.53914132946872,01010412356,97.55,13.4,4.8368140859004125,13.603946687593085,12.57702520525892,15.188356156918278,17.35189945246584,17.535389516650596,18.933582779538952,13.021954760231516,12.664443363756835,20.272490334094623,18.698269766782204,39.78077697753906
54.06000278419756,55.235220236027935,43.48304571772413,29.380436295759548,338.46262612714986,52.88478533236718,50.534350428706425,108.12000556839511,89.31652633910902,607.5874225963072,49.35913297687603,44.65826316955451,145.72696402696732,189.21000974469143,02021241316,85.55,10.6,3.2462484425069857,12.080515207046124,10.784000073710036,7.694994078132835,13.526696157287947,15.137642568939734,13.927666069116626,9.470280261025827,9.639757993452255,17.031593943636054,16.265397868033308,33.534210205078125
88.14130888727863,77.5643518208052,105.76957066473436,35.25652355491145,404.2748034296514,109.2952230202255,56.41043768785833,122.2226149903597,123.39783244219008,775.6435182080519,102.2439183092432,106.94478811656474,197.43653190750413,205.6630540703168,01010413306,102.05,14.6,4.897903623220163,7.962959616800061,16.221978086285638,16.966000186135798,19.901342811383284,18.015993597994395,17.080711847890775,17.447494932276886,16.52997702837977,19.21037929359337,19.835803949364802,50.39994430541992
79.06008312313476,59.82925209318307,55.55573408652714,50.213836578207214,509.6170222937201,76.92332411980681,80.12846262479877,81.19684212646274,99.35929365475046,855.7719808328508,58.760872591519096,65.17114960150299,169.87234076457338,151.70988923628562,01010206338,94.95,13.0,5.569164375469698,10.170837716457783,14.798611319926664,15.820703453556664,12.97639182008651,14.917759512692001,16.252304027734944,15.108489008606613,12.997726793729045,19.981355548647706,19.41686693346621,46.1259765625
66.50662397858298,85.73745500853467,35.25652355491145,56.89120846360712,338.9433969028988,71.31433173607091,73.71818561481486,113.78241692721424,96.15415514975851,683.4957861895334,70.5130471098229,65.70533935233499,149.8402251083737,197.9173026832529,02021027328,93.2,13.1,3.38341699637002,9.155910753091744,13.692671482858454,11.993843787546327,14.493912653290465,12.893000667799914,17.020552493543967,12.466774197785142,13.558827520653903,16.833318177129758,19.312193363287808,39.84653091430664
54.240805469094546,46.78269471709405,65.76697663127713,44.07065444363931,248.15168502110757,57.63085581091296,44.07065444363931,72.54707731491395,68.47901690473185,476.64107805966836,52.2067752640035,54.240805469094546,109.83763107491646,125.43186264728114,02021135336,87.55,12.0,4.559636536795087,8.285875425306854,9.18413631614697,10.796578163998966,15.038829278591438,15.873411809595654,16.597953716973432,10.962281872572913,7.9663204878066205,15.448757489355698,13.794637132366805,45.53419494628906
69.29730491827424,66.8658205351769,37.688007938008795,53.49265642814153,359.8596886984065,64.43433615207954,62.00285176898221,75.37601587601759,71.72878930137158,626.1072286475654,51.06117204504418,64.43433615207954,149.53628956048652,159.2622270928759,02021030310,88.4,12.2,6.052703053455996,8.456704071216995,13.175935880062163,13.495207212593412,14.285328688363688,14.464172593329115,18.44816041909513,13.492336051436816,11.788069840844452,19.36329287168213,18.51534370394751,32.44927978515625
57.39434067078609,62.3138555854249,31.15692779271245,36.896361859791064,313.20911623200413,41.81587677442987,45.095553384189074,72.97280456714232,72.97280456714232,561.6446194212639,45.095553384189074,50.015068298827885,144.30577082940505,150.86512404892343,02020923306,86.75,12.3,4.647548515513974,8.834481496014101,10.82593846210477,11.160303650810802,11.99353445360322,13.773708591018526,16.438098015709325,11.834833260109873,11.485712225103516,14.02638778156556,13.676612919019046,36.657493591308594
75.27744218481094,92.42926445476786,48.596829764877945,42.87955567489231,334.46053426416,80.04183725979898,86.71199036478222,140.07321520464822,199.15171413449985,681.3084957232891,99.09941755975113,85.75911134978462,151.5077633846195,215.35065738945914,01010207315,105.65,16.3,3.801287338055038,9.217112964195376,13.898382915530313,13.761204818798873,18.814495234733503,20.388510173671115,14.699270402337005,14.124894941837375,16.167891375310823,18.90171807976085,21.83519301198457,51.45199966430664
48.73695903178936,47.70000245664491,63.25435108381172,32.14565382947809,265.46088323698035,62.21739450866727,65.32826423410064,92.28913518785644,89.17826546242307,559.9565505780055,41.47826300577818,59.10652478323391,164.87609544796825,167.9869651734016,01010103328,91.25,11.0,1.6954542059231492,10.558167795123184,9.64484077252026,13.447943945313687,17.227935150411678,17.12141715349633,14.040370192512658,13.05828040662041,9.837213093473476,17.265338391921123,17.523138439634508,45.3369369506836
62.051481456644154,80.3848737051981,31.025740728322077,24.679566488438017,289.80862362137213,51.474524390170714,38.78217591040259,131.1542676242706,89.55156982947508,571.1556815895655,57.11556815895655,45.833480621384886,136.79531139305644,134.6799199797617,02021027313,84.2,10.2,4.689216904110049,9.775564161860164,11.141357795275828,10.213179734161411,13.174890927561092,12.596479707749445,15.791268292573692,12.325707780798965,10.052994167413619,12.64143052542375,12.965309154524885,33.33694839477539
