FOOT_L,FOOT_R,HAND_L,HAND_R,HEAD,LOWER_ARM_L,LOWER_ARM_R,LOWER_LEG_L,LOWER_LEG_R,TORSO,UPPER_ARM_L,UPPER_ARM_R,UPPER_LEG_L,UPPER_LEG_R,name
44.07065444363932,42.81149288810676,39.03400822150911,42.81149288810676,308.4945811054752,57.92143155449739,52.88478533236718,101.9920859981367,67.9947239987578,499.8871375464231,57.92143155449739,62.9580777766276,146.06274044177601,123.3978324421901,02010409302
45.462359320806875,64.01842434970764,30.617507297686263,12.989245520230536,309.8862859826428,40.82334306358168,44.53455606936184,60.30721134392749,57.523801589592374,497.30254277454054,34.32872030346642,53.81258858381222,115.97540643062979,147.5207169797611,02021240301
60.897631594847056,76.92332411980681,57.692493089855105,68.91047785732692,408.65515938647366,76.92332411980681,97.75672440225449,126.60297094718203,149.0389404821257,1001.6057828099845,84.93617038228669,94.55158589726253,225.9622646019325,208.33400282447678,010101023162
52.04534429534548,83.94410370217012,23.504349036607636,69.6736060728012,402.0922567333949,49.52702118428037,73.03137022088801,116.68230414601648,113.32453999792966,713.5248814684461,50.36646222130207,70.5130471098229,107.44845273877776,139.3472121456024,02021136302
59.49538349891308,61.69891622109505,18.73002813854671,70.5130471098229,348.1581701047506,48.47771988800325,81.53071072073274,110.1766361090983,167.4684868858294,662.1615830156808,49.57948624909423,72.71657983200487,126.70313152546304,199.41971135746792,02020925307
53.41897508319917,56.62411358819112,37.39328255823942,30.98300554825552,348.2917175424586,60.897631594847056,52.35059558153519,84.40198063145469,87.60711913644664,586.5403464135269,54.487354584863155,60.897631594847056,151.70988923628565,157.05178674460558,02010306316
52.49304618175705,54.843481085417814,31.339132048810182,36.823480157351966,282.8356667405119,57.19391598907858,61.11130749517985,87.7495697366685,83.83217823056724,653.4209032176923,54.843481085417814,51.709567880536795,148.86087723184835,151.21131213550913,01010207333
51.4157635175792,55.82282896194313,24.973370851395615,31.58396901794151,219.6187613108026,47.74320898060926,43.33614353624533,69.77853620242892,80.79619981333875,456.86578439906094,40.39809990666937,40.39809990666937,155.71631236752557,138.82256149746385,02021138327
48.59682976487795,63.84289400483966,19.057580299952136,21.916217344944958,346.8479614591289,36.20940256990906,57.172740899856414,104.81669164973675,96.2407805147583,546.9525546086263,42.87955567489231,81.9475952897942,143.88473126463865,173.42398072956445,01010515310
106.94478811656474,95.19261359826092,57.585655139688704,48.18391552504565,347.864365741793,92.84217869460015,62.28652494701023,113.99609282754703,121.04739753852932,833.2291733477407,85.79087398361787,85.79087398361787,255.02218704719283,216.24001113679023,01010619345
62.37692628945872,66.89699341188327,47.00869807321527,46.10468464873036,311.8846314472936,73.22508738327764,68.70502026085309,100.34549011782491,108.48161093818909,607.4970212538589,65.99297998739836,71.41706053430782,117.52174518303818,132.88997339928164,01010308328
60.54924697473923,54.41767766084159,45.22032368999512,35.25652355491145,255.22657269098943,65.91437012439967,58.249908482027614,71.2794932740601,88.14130888727863,524.2491763382485,57.48346231779041,71.2794932740601,135.66097106998538,131.82874024879933,02021138324
79.91478672446596,74.03869946531405,54.06000278419756,49.35913297687603,560.5787245230921,77.5643518208052,89.31652633910902,123.39783244219008,110.47044047205588,987.1826595375206,83.4404390799571,79.91478672446596,158.65435599710153,196.26131445567376,01010309313
49.54970877987556,46.69107173488273,59.07849892985163,15.24606423996171,365.905541759081,57.172740899856414,45.73819271988513,107.67532869472957,100.05229657474872,541.2352805186407,55.266982869861195,61.937135974844445,165.8009486095836,142.93185224964103,02021242308
50.624751771154905,53.33679204460964,29.832443008002,28.92842958351709,301.0364703534747,48.81672492218509,54.240805469094546,102.15351696679473,75.03311423224746,584.8966856417362,53.33679204460964,44.296657799760546,156.39432243588928,157.29833586037418,02010409333
59.740220468044406,55.82282896194314,36.23587143143677,26.44239266618359,369.21414945004494,53.8641332088925,46.029350196689954,64.636959850671,74.43043861592419,538.641332088925,58.76087259151909,53.8641332088925,144.94348572574708,142.98478997269646,02021137328
83.8533533197894,80.99471627479659,61.937135974844445,40.9737976448971,379.24584796904753,77.18320021480615,42.87955567489231,110.53396573972239,97.1936595297559,679.4027376932937,83.8533533197894,46.69107173488273,174.37685974456207,162.94231156459077,01010620364
41.388092868809096,80.47684724490658,0.0,38.322308211860275,306.5784656948822,48.28610834694394,68.98015478134849,156.3550175043899,101.93733984354833,626.1865161817968,91.97353970846466,39.855200540334685,164.01947914676197,140.2596480554086,02020615319
37.968563828366186,38.64657389672986,17.628261777455727,30.510453076365682,244.08362461092545,36.61254369163882,35.25652355491145,53.56279540073086,54.240805469094546,414.2641517702096,25.086372529456227,40.68060410182091,117.97375189528064,123.3978324421901,02021137307
54.56366740641058,76.38913436897481,30.219877332781245,28.540995258737844,348.368030364006,52.04534429534548,52.88478533236718,78.06801644301822,93.17795510940884,606.0764287296684,48.68758014725867,63.7975188136493,168.72764844136196,167.88820740434025,02021557325
5.540310844343228,3.0219877332781246,5.036646222130208,97.71093670932603,321.8416935941203,23.672237244011978,94.68894897604791,26.190560355077082,69.00205324318385,290.1108223947,0.0,74.03869946531405,74.03869946531405,99.22193057596509,01010412375
59.85409812810549,62.313855585424896,40.176038469550264,40.176038469550264,338.6266099576379,57.39434067078609,63.1337747378647,84.45167270129953,97.57037914033636,660.03491771404,59.0341789756657,62.313855585424896,141.0260942196458,173.82286031723788,02021135345
35.88610433267773,37.77484666597656,34.62694277714518,33.367781221612624,241.1294378844837,35.88610433267773,42.81149288810676,61.06933544332877,67.9947239987578,470.29684099140815,33.9973619993789,49.10730066576953,83.7342434429147,110.1766361090983,02021135332
51.178824515194044,43.21767403505275,42.080366823603995,50.04151730374529,426.49020429328374,60.2772822067841,65.96381826402788,104.6322634532856,90.98457691590053,719.9154648470629,80.74881201286172,50.04151730374529,138.7514797967483,161.49762402572344,01010515322
83.02342643575923,84.16073364720799,50.04151730374529,65.96381826402788,479.9436432313753,77.33689037851545,92.12188412734928,126.24110047081199,105.76957066473436,819.9984994545534,77.33689037851545,92.12188412734928,162.6349312371722,204.71529806077618,02010409313
86.182613134228,93.03804826990523,32.3184799253355,49.94674170279123,379.98697609182346,76.38913436897482,87.16196101075332,157.67500812057622,150.819572984899,835.3837386760964,80.30652587507609,84.22391738117736,148.86087723184838,183.1380529102345,01010207313
10.131184929572257,90.37016957178453,2.836731780280232,36.067018349277234,243.14843830973416,3.241979177463122,55.51889341405597,63.21859396053088,1.2157421915486708,517.9061735997337,22.288606845058965,44.57721369011793,90.37016957178453,98.88036491262523,02021139345
54.84348108541782,58.76087259151909,22.52500116008232,22.52500116008232,347.66849616648796,39.17391506101273,39.17391506101273,84.22391738117736,76.38913436897482,538.641332088925,37.215219307962094,41.13261081406336,108.70761429431032,145.92283360227242,01010619304
32.67677792894232,64.49364064922827,42.13584522416247,42.13584522416247,294.0910013604809,58.47423418863363,86.85143607429407,120.38812921189277,111.788977125329,627.7381023191551,61.91389502325914,71.37296231847928,135.86660296770756,177.14253298321364,02021028303
68.23843268692539,71.65035432127166,63.689203841130364,47.76690288084777,348.01600670331953,64.82651105257912,68.23843268692539,109.18149229908063,120.5545644135682,755.1719884019743,68.23843268692539,79.61150480141296,191.0676115233911,171.73338892876225,01010205345
54.14394688789973,78.06801644301822,25.18323111065104,45.32981599917187,290.8663193280195,44.07065444363932,75.54969333195312,139.76693266411326,118.36118622005988,637.1357470994712,46.58897755470442,73.03137022088801,130.9528017753854,186.35591021881768,02020822320
28.645925388365555,35.25652355491145,40.76535536036637,38.5618226381844,360.2776000767514,81.53071072073274,72.71657983200487,22.035327221819657,56.19008441564013,655.5509848491348,69.41128074873193,65.00421530436799,165.26495416364745,164.16318780255645,01010308382
61.89478579640011,61.11130749517985,36.04000185613171,36.04000185613171,303.2061025722385,55.62695938663807,67.3791339049419,94.8008744476508,75.99739521836469,609.546118349358,51.709567880536795,62.678264097620364,112.82087537571665,120.6556583879192,02021027331
69.63163402095012,68.75022093207734,35.25652355491145,35.25652355491145,311.13882037209356,51.12195915462161,58.1732638656039,74.92011255418684,86.37848270953306,609.0564444110954,62.58032930996783,65.2245685765862,211.53914132946872,137.50044186415468,01010619314
52.88478533236718,54.740391835257256,29.689704046241225,48.24576907514199,349.7818257947794,51.029178829477104,53.81258858381222,77.00766986993818,76.07986661849314,661.5237182803123,51.956982080922145,64.94622760115269,127.10904544797025,133.6036682080855,02010409330
78.94395491643216,59.01635464626482,24.526277255590575,39.08875437609748,302.74623487369615,32.957185062199834,59.782800810502025,116.49981696405523,107.30246299320876,567.1701615355321,29.124954241013807,70.5130471098229,101.93733984354833,127.23006326337611,01010518334
76.19958316706669,75.06227595561793,23.883451440423887,4.549228845795026,319.5833264171006,55.72805336098907,30.70729470911643,108.04418508763187,112.5934139334269,697.1693206180878,65.96381826402788,71.65035432127166,142.16340143109457,175.14531056310852,01010103321
67.20774802654996,74.92011255418684,68.30951438764095,65.00421530436799,361.3793664378424,67.20774802654996,63.90244894327701,91.44660797055158,112.38016883128026,631.3121249051333,63.90244894327701,70.5130471098229,138.82256149746385,233.5744685512884,010101013135
45.095553384189074,53.294744908587084,26.23741287807364,40.995957621990065,372.2432952076698,46.73539168906867,65.59353219518411,108.22932812205377,99.21021744521596,588.7019514517773,57.39434067078609,53.294744908587084,118.0683579513314,153.32488150624283,02021034321
97.30800501155561,76.15409087860873,56.41043768785832,60.641220514447696,431.53984831211613,46.538611092483116,86.02591747398394,105.76957066473435,126.92348479768123,823.5923902427315,49.35913297687603,95.89774406935915,194.61601002311122,215.76992415605807,02020822326
45.1724208047303,66.10598166545897,42.96888808254833,36.358289916002434,341.5475719382047,65.00421530436799,51.7830189712762,92.54837433164256,131.11019696982697,679.7898447931365,51.7830189712762,47.37595352691226,104.66780430364338,231.3709358291064,02010408323
74.29053177642056,52.88478533236718,30.219877332781245,45.32981599917187,275.7563806616289,40.29316977704166,33.9973619993789,86.88214733174608,74.29053177642056,516.2562377683463,52.88478533236718,33.9973619993789,153.61770977497133,125.9161555532552,01010621359
91.91879355387628,91.91879355387628,62.9580777766276,64.21723933216015,400.4133746593515,91.91879355387628,86.88214733174608,124.65699399772264,115.84286310899478,967.0360746489998,80.58633955408332,110.80621688686458,229.16740310692444,187.61507177435024,01010619354
57.39434067078609,86.91143015861894,6.55935321951841,13.11870643903682,282.0521884392916,48.375229993948274,58.214259823225895,104.94965151229457,123.80779201841,557.5450236590649,22.957736268314434,54.93458321346669,122.98787286597019,195.1407582806727,02020615325
29.280841596451886,43.0249101009089,28.085705204759975,22.707591442146363,317.3087119942031,45.415182884292726,57.96411499705782,64.53736515136335,64.53736515136335,604.1414460002624,46.61031927598464,58.56168319290377,121.30634375672925,126.68445751934286,02021032328
44.871939069887304,37.66037743365541,37.66037743365541,38.461662059903404,295.6740270855074,60.897631594847056,60.897631594847056,100.96186290724643,110.57727842222229,616.1878775847024,44.871939069887304,53.686069958615164,172.27619464331733,167.4684868858294,02010513318
50.14261127809629,61.11130749517985,39.95739336223298,45.441741470774765,289.88697145149416,51.709567880536795,58.76087259151909,63.46174239884061,69.72956880860265,598.5774221322745,50.926089579316546,49.35913297687603,145.72696402696735,159.04609514771167,01010414325
69.63163402095012,89.02272197615142,70.5130471098229,80.20859108742356,425.7225219255558,82.85283035404191,111.05804919797109,130.4491371531724,114.58370155346222,796.7974323409989,83.7342434429147,66.98739475433176,146.31457275288253,141.9075073085186,02021136319
52.0,54.0,30.0,43.0,341.0,55.0,56.0,81.0,84.0,591.0,60.0,58.0,169.0,139.0,01010412335
42.67894956647176,51.956982080922145,25.978491040461073,32.16384605009466,212.15767683043208,38.34920105972825,46.39016257225192,63.70915659922596,58.142337090555735,435.4489926782046,32.16384605009466,49.48284007706871,103.91396416184429,138.55195221579237,02021139313
62.9086988920969,58.76087259151908,47.7000024566449,43.552176156067084,295.1869717244547,61.52609012523763,72.58696026011181,73.96956902697109,85.03043916184527,593.8304653660575,60.14348135837836,67.05652519267473,159.00000818881634,161.7652257225349,02021135319
75.37601587601759,59.57136738588487,46.19820327884949,30.39355478871677,262.6003133745129,35.25652355491145,130.0844144957078,162.9094536675219,160.47796928442455,730.6610571207511,75.37601587601759,80.23898464221227,199.381719413982,226.12804762805277,02021242301
58.42509617671041,94.68894897604791,43.315157510319786,85.62298577621353,423.07828265893744,86.63031502063957,111.81354613129061,122.89416781997707,142.03342346407186,758.5189210528093,62.454413154414574,59.43242542113645,183.33392248553957,204.48783661848643,02020618336
66.44498669964082,61.020906152731364,51.52876519563982,55.59682560582191,284.7642287127464,70.5130471098229,74.581107520005,138.31405394619108,107.12559080146173,683.4341489105913,74.581107520005,69.15702697309554,180.35067818473937,202.0470003723772,01010411309
62.28652494701023,58.76087259151909,29.380436295759544,47.00869807321527,322.0095818015246,38.7821759104026,48.18391552504565,90.4917437909394,91.66696124276977,847.3317827697052,49.35913297687603,56.41043768785832,131.62435460500276,141.0260942196458,01010621309
52.23188674801697,90.10000464032927,56.14927825411824,50.926089579316546,423.07828265893744,103.15797632733351,116.21594801433776,197.17537247376404,184.11740078675982,818.734824775166,96.62899048383139,96.62899048383139,212.84493849816914,229.82030169127466,02020925315
69.71176248357492,76.92332411980681,26.44239266618359,34.45523892866346,338.94339690289877,44.07065444363931,65.70533935233499,129.006824825926,111.37856304847027,587.3416310397749,67.30790860483096,64.102770099839,147.4363712296297,177.88518702705323,02021033304
63.46174239884062,59.93609004334947,42.30782826589375,35.25652355491145,370.19349732657025,64.3431554877134,45.83348062138489,84.6156565317875,88.14130888727864,697.197753298374,52.88478533236718,60.81750313222226,122.5164193533173,136.6190287752819,01010206341
58.76087259151909,66.84049257285297,50.68125261018521,27.17690357357758,294.53887386498945,67.57500348024695,71.24755801721689,81.53071072073274,96.2209288686125,605.9714986000406,60.22989440630707,65.37147075806499,144.69864875661577,135.8845178678879,02020821314
70.5130471098229,57.417766932284366,40.29316977704166,36.2638527993375,345.51393083813224,80.58633955408332,76.55702257637915,85.62298577621353,98.71826595375207,627.5661192774239,77.5643518208052,80.58633955408332,177.2899470189833,156.13603288603645,01010308321
71.49239498634823,62.678264097620364,42.11195869058868,41.13261081406336,347.66849616648796,58.76087259151909,63.65761197414568,176.28261777455728,174.32392202150663,712.9652541104316,46.029350196689954,61.69891622109505,192.9315316754877,230.14675098344978,02020923312
38.940040941245485,38.4138241717692,23.153537856956778,25.258404934861936,159.96989792079228,26.83705524329081,31.046789399101133,66.82952972348887,75.24899803510952,318.36114553315565,28.41570555171968,29.994355860148552,84.19468311620646,96.82388558363743,02021556345
52.11833916812997,61.315693138976435,33.72363122643704,44.45387752575792,420.0124980019886,62.848585467450846,52.11833916812997,82.77618573761819,104.23667833625994,665.2752705578944,64.38147779592526,70.5130471098229,125.69717093490169,148.69055586201787,02010512319
61.11130749517985,79.13130842324571,28.205218843929163,42.30782826589375,361.1834968625373,50.926089579316546,64.24522070006087,123.00609329157996,102.63565745985335,611.1130749517986,39.17391506101273,51.709567880536795,146.5104423281876,148.0773989306281,02021027321
58.52582910115301,45.12835015028666,9.871826595375206,47.243741563581345,272.1803618439164,52.17965486126895,40.19243685259905,86.02591747398394,95.89774406935915,579.6172472427443,34.551393083813224,63.46174239884061,109.29522302022549,186.85957484103068,01010207366
55.288639211111146,52.88478533236718,36.057808181159444,37.66037743365541,412.6615825177136,47.27579294863126,67.30790860483096,77.7246087460548,73.71818561481486,777.246087460548,60.096346968599065,75.32075486731082,145.03251735088574,168.2697715120774,02021135327
36.823480157351966,62.678264097620364,18.803479229286108,37.606958458572215,260.8982743063448,34.4730452536912,56.41043768785833,88.53304803788876,129.273919701342,510.82785239560593,50.14261127809629,47.79217637443553,138.67565931598506,189.6017488953016,01010517339
0.6913043834296363,4.839130684007454,18.319566160885362,46.66304588150045,191.49131421000925,27.99782752890027,11.06087013487418,33.52826259633736,50.81087218207827,557.8826374277165,22.813044653177997,32.491306021192905,150.7043555876607,130.65652846820126,02021139333
52.11833916812997,63.615031631688055,42.1545390330463,38.322308211860275,352.5652355491145,59.01635464626482,59.782800810502025,132.59518641303654,101.17089367931112,751.8836871166985,63.615031631688055,64.38147779592526,132.59518641303654,166.3188176394736,02021032301
39.35611931711046,68.05328965250351,14.758544743916424,48.375229993948274,342.7262057198369,66.4134513476239,50.01506829882788,129.5472260854886,104.94965151229457,682.9926539823545,43.45571507930947,51.65490660370748,150.04520489648363,127.0874686281692,02021027301
82.6009980429354,73.53503484310103,33.24186506605937,58.42509617671041,319.32337048305516,74.54236408752708,75.54969333195312,153.1140451527583,155.1287036416104,698.0791663872468,75.54969333195312,70.5130471098229,239.7443601733979,189.37789795209582,01010311319
52.04534429534548,58.76087259151909,57.08199051747569,47.84813911023697,240.08013658820656,54.56366740641058,47.84813911023697,90.65963199834374,95.69627822047394,555.7099665083663,56.24254948045398,50.36646222130207,120.87950933112498,133.4711248864505,01010205315
50.926089579316546,51.709567880536795,21.937392434167126,30.555653747589925,245.22870828193967,44.65826316955451,44.65826316955451,72.08000371226342,74.43043861592417,509.26089579316545,42.30782826589375,45.441741470774765,122.2226149903597,121.43913668913945,02021137325
54.060002784197565,50.14261127809629,72.08000371226342,5.484348108541782,300.8556676685777,32.122610350030435,47.79217637443553,70.5130471098229,71.29652541104316,361.1834968625373,27.421740542708907,31.339132048810182,109.68696217083563,135.54174611110403,02021136333
60.3278291939596,54.843481085417814,24.287827337827892,26.638262241488654,313.3913204881018,42.30782826589375,51.709567880536795,104.20261406229385,97.93478765253181,577.4235079993276,36.823480157351966,60.3278291939596,130.05739800256225,201.3539234136054,02020822327
55.40310844343229,74.54236408752708,46.33714524359791,48.351803732449994,321.33802897190725,59.43242542113645,50.36646222130208,113.8282046201427,131.96013101981146,620.5148145664416,57.417766932284366,72.527705598675,120.87950933112498,132.96746026423747,01010413320
67.30790860483096,73.71818561481486,42.73518006655934,48.077077574879254,398.5055541206658,64.102770099839,74.78656511647884,87.60711913644664,98.29091415308648,762.8229641880841,64.102770099839,79.06008312313477,153.84664823961361,207.2656233228128,01010620307
57.97739429029883,57.97739429029883,40.740871663453234,28.205218843929163,235.82696866729663,54.843481085417814,51.709567880536795,66.59565560372164,69.72956880860265,547.6513325529579,51.709567880536795,54.060002784197565,129.273919701342,184.90087908798006,02021557311
65.08896656291346,78.64916793018709,43.39264437527564,44.748664512003,371.54951746329766,58.30886587927664,58.30886587927664,90.85334916073336,130.1779331258269,728.1828134225943,62.37692628945873,78.64916793018709,151.87425531346474,154.58629558691945,010101023175
41.666800564895354,85.73745500853467,41.666800564895354,57.692493089855105,372.5973512053142,65.70533935233499,76.92332411980681,120.99397856344612,111.37856304847027,670.6752321695656,68.91047785732692,49.67964682737523,159.45564062334952,176.28261777455725,02021027332
39.17391506101273,54.060002784197565,20.370435831726617,34.4730452536912,288.3200148490537,66.59565560372164,87.7495697366685,98.71826595375207,87.7495697366685,561.7539419749224,61.11130749517985,65.81217730250138,178.63305267821804,179.41653097943828,01010518315
68.6072890798277,69.5601680948253,21.916217344944958,35.25652355491145,325.88462312918153,43.832434689889915,52.40834582486838,89.57062740977504,99.09941755975112,606.031053538478,48.59682976487795,69.5601680948253,141.97897323464343,177.23549678955487,02010101313
61.69891622109505,93.17795510940884,61.69891622109505,42.81149288810676,372.71182043763537,88.14130888727864,80.58633955408332,99.4737628870716,104.51040910920182,718.9812482090872,76.80885488748567,79.32717799855077,168.72764844136196,177.5417793300898,01010103305
61.96601109651104,61.96601109651104,26.709487541599586,33.119764551583486,280.98380893762766,40.59842106323137,47.00869807321527,66.23952910316697,79.06008312313477,602.5660389384866,44.871939069887304,59.82925209318307,134.6158172096619,151.70988923628565,02021243311
69.5601680948253,108.62820770972718,2.8586370449928205,39.06803961490188,253.46581798936342,90.52350642477265,103.86381263473915,104.81669164973675,169.61246466957402,647.9577301983727,78.13607922980376,80.04183725979898,155.31927944460992,203.91610920948787,02020614313
53.61929623976117,33.052990832729485,7.345109073939886,22.035327221819657,271.7690357357758,27.17690357357758,49.21223079539724,76.38913436897482,91.07935251685458,517.8301897127619,40.39809990666937,49.21223079539724,89.6103307020666,124.13234334958408,02021033336
54.740391835257256,56.59599833814733,38.03993330924657,27.83409754335115,278.34097543351146,42.67894956647176,46.39016257225192,103.91396416184429,119.68661943640994,475.9630679913046,42.67894956647176,43.6067528179168,134.53147145953056,112.26419342484964,010101033146
57.85685916703418,56.04883231806436,32.54448328145673,38.87257725285109,318.21272541868797,67.80100683636817,82.26522162812672,95.82542299540036,103.96154381576454,598.4568870090098,56.04883231806436,85.88127532606636,113.90569148509854,129.273919701342,01010517308
78.90745748003992,65.47640088769269,48.68758014725867,43.65093392512846,404.61057984446,77.22857540599651,75.54969333195311,142.7049762936892,122.55839140516838,700.0938248760989,73.87081125790971,77.22857540599651,177.96149984860065,172.92485362647045,02010203301
18.429546403703714,50.480931453623214,36.85909280740743,30.448815797423528,221.15455684444458,32.852669676167494,54.487354584863155,83.33360112979071,67.30790860483096,427.8859904164254,46.47450832238328,39.262946686151395,104.96828603848637,91.34644739227059,02021028322
49.87508210206986,40.41601480684972,46.435421267444354,57.614318979977256,292.3711709431682,62.77381023191552,44.7155908501316,92.01092732623233,82.55186003101218,570.1237833391779,58.47423418863363,57.614318979977256,154.78473755814784,148.7653310975532,01010101333
55.18412382507879,89.67420121575304,32.19073889796263,26.82561574830219,305.812019530645,25.29272341982778,34.490077390674244,151.75634051896668,95.03932436541348,541.1109919514671,44.45387752575792,42.1545390330463,148.69055586201787,151.75634051896668,02020720305
52.88478533236718,47.98804594974059,50.926089579316546,36.23587143143677,288.90762357496885,58.76087259151909,44.07065444363932,71.49239498634823,70.5130471098229,526.8891575706211,53.8641332088925,50.926089579316546,161.5923996266775,153.75761661447495,02010306317
59.72023377668675,66.19592177656844,48.92742044355059,12.231855110887647,260.4665617730193,69.79352622094716,33.81748177715996,89.94011110946799,94.97675733159821,520.9331235460386,56.12262933230803,54.68358755455654,137.42848977526708,148.94082399727898,02021139319
80.47684724490658,73.57883176677173,101.17089367931112,24.526277255590575,261.35814200488704,56.7170161535532,110.36824765015758,162.48658681828755,102.70378600778554,644.5812241234898,55.18412382507879,64.38147779592526,196.9766642089618,146.39121736930625,02020618308
84.36382422068098,62.9580777766276,75.54969333195312,60.43975466556249,312.2720657720729,60.43975466556249,46.58897755470442,85.62298577621353,86.88214733174608,674.9105937654479,50.36646222130208,65.4764008876927,125.9161555532552,188.8742333298828,02010408307
79.74689851706162,84.78354473919183,31.89875940682465,54.56366740641058,227.48852103288104,52.88478533236718,60.43975466556249,115.84286310899478,141.8655352566675,615.3102801369071,62.11863673960589,59.60031362854079,120.87950933112498,140.1866531826241,02021242304
60.43975466556249,59.18059311002994,49.10730066576953,32.73820044384635,353.8243971046471,76.80885488748567,69.25388555429036,101.9920859981367,83.10466266514842,611.9525159888202,67.9947239987578,50.36646222130208,124.65699399772264,152.35854821943877,02010101306
55.034573354008124,52.45482772803899,36.11643876356783,30.097032302973194,308.70955990763935,49.015166893413486,34.39660834625508,58.47423418863363,77.39236877907392,528.8478533236719,49.015166893413486,40.41601480684972,102.32990983010886,113.50880754264176,02020821328
66.23952910316697,71.58142661148689,58.76087259151909,43.80355956822332,329.0608865125069,72.64980611315087,49.14545707654324,96.15415514975851,102.56443215974241,683.7628810649494,64.102770099839,57.692493089855105,173.07747926956532,154.91502774127758,01010204316
44.53455606936184,48.24576907514199,29.689704046241225,26.90629429190611,331.22576076587865,50.10137557803207,46.39016257225192,67.7296373554878,76.07986661849314,498.23034602598557,42.67894956647176,39.89553981213665,118.7588161849649,131.74806170519543,02010304312
35.909422139261665,52.23188674801697,36.562320723611876,41.13261081406336,295.11016012629585,47.00869807321527,47.00869807321527,152.12537015359942,111.64565792388626,549.0877094385283,90.75290322467949,44.39710373581442,145.5963843100973,118.8275423517386,02020615317
48.375229993948274,50.83498745126768,33.61668525003185,43.45571507930947,380.4424867320678,53.294744908587084,58.214259823225895,51.65490660370748,66.4134513476239,508.3498745126768,58.214259823225895,74.61264287202192,121.34803456109059,127.907387780609,02021241318
70.5130471098229,82.26522162812672,29.914626046591536,36.32490305657544,471.1553602338167,67.30790860483096,66.23952910316697,111.11146817305428,112.17984767471826,776.7118977097159,81.19684212646274,75.85494461814282,174.1458587712293,154.91502774127758,01010620325
64.3431554877134,67.86880784320455,14.984022510837368,51.12195915462161,342.8696915715139,37.01934973265703,53.76619842123997,99.59967904262486,133.09337641979073,652.2456857658619,63.46174239884062,60.81750313222226,118.10935390895337,140.14468113077302,02021027336
86.06739573698972,72.58696026011181,53.92174190751163,54.95869848265609,343.2326263728144,73.62391683525627,77.77174313583409,98.51087463872318,96.43696148843426,748.6826472542962,71.55000368496736,80.88261286126745,193.910879552013,211.53914132946872,01010412356
85.29804085865675,77.33689037851545,61.41458941823286,46.629595669399016,360.52638602925583,65.96381826402788,62.551896629681615,110.31879951052939,116.00533556777317,733.563151384448,72.78766153272042,68.23843268692539,150.12455191123587,144.43801585399208,01010619346
49.77391560693381,62.21739450866727,58.06956820808945,6.2217394508667265,346.3434960982478,69.47609053467845,64.29130765895619,127.5456587427679,127.5456587427679,623.2109016618172,59.10652478323391,83.99348258670081,189.76305325143517,188.72609667629072,01010103359
54.06000278419756,55.23522023602794,43.483045717724124,29.380436295759544,338.4626261271499,52.88478533236718,50.53435042870642,108.12000556839511,89.31652633910902,607.5874225963073,49.35913297687603,44.65826316955451,145.72696402696732,189.21000974469146,02021241316
88.14130888727863,77.5643518208052,105.76957066473436,35.25652355491145,404.27480342965134,109.2952230202255,56.41043768785832,122.2226149903597,123.39783244219008,775.6435182080519,102.24391830924321,106.94478811656474,197.43653190750413,205.6630540703168,01010413306
79.06008312313477,59.82925209318307,55.55573408652714,50.21383657820722,509.6170222937201,76.92332411980681,80.12846262479876,81.19684212646274,99.35929365475046,855.7719808328508,58.76087259151909,65.17114960150299,169.87234076457338,151.70988923628565,01010206338
66.50662397858297,85.73745500853467,35.25652355491145,56.891208463607114,338.94339690289877,71.3143317360709,73.71818561481486,113.78241692721423,96.15415514975851,683.4957861895334,70.5130471098229,65.70533935233499,149.8402251083737,197.91730268325293,02021027328
54.240805469094546,46.782694717094046,65.76697663127713,44.07065444363932,248.15168502110754,57.630855810912955,44.07065444363932,72.54707731491395,68.47901690473186,476.6410780596683,52.206775264003504,54.240805469094546,109.83763107491646,125.43186264728114,02021135336
69.29730491827424,66.8658205351769,37.688007938008795,53.492656428141515,359.85968869840656,64.43433615207955,62.00285176898221,75.37601587601759,71.72878930137158,626.1072286475654,51.061172045044174,64.43433615207955,149.53628956048652,159.2622270928759,02021030310
57.39434067078609,62.313855585424896,31.156927792712448,36.89636185979106,313.2091162320041,41.81587677442987,45.095553384189074,72.97280456714232,72.97280456714232,561.6446194212639,45.095553384189074,50.01506829882788,144.30577082940502,150.86512404892343,02020923306
75.27744218481094,92.42926445476786,48.59682976487795,42.87955567489231,334.46053426416,80.04183725979898,86.71199036478222,140.07321520464822,199.15171413449983,681.308495723289,99.09941755975112,85.75911134978462,151.5077633846195,215.35065738945914,01010207315
56.802176838468455,53.8641332088925,35.25652355491145,39.17391506101273,268.3413181679372,62.678264097620364,64.636959850671,72.47174286287354,85.20326525770268,569.9804641377352,53.8641332088925,72.47174286287354,135.1500069604939,178.2413135276079,01010311334
17.628261777455727,58.4937777161031,61.69891622109505,143.4299480983898,362.9819356903384,19.230831029951702,154.6479328658616,185.89803328953312,209.13528745072475,826.9257342879232,42.468085191143345,140.22480959339782,292.46888858051545,468.7515063550727,02010202331
48.73695903178936,47.70000245664491,63.25435108381173,32.14565382947809,265.46088323698035,62.21739450866727,65.32826423410063,92.28913518785644,89.17826546242308,559.9565505780055,41.47826300577818,59.10652478323391,164.87609544796825,167.98696517340161,01010103328
