LOWER_ARM_L,LOWER_ARM_R,LOWER_LEG_L,LOWER_LEG_R,UPPER_ARM_L,UPPER_ARM_R,UPPER_LEG_L,UPPER_LEG_R,name
64.0,99.0,149.0,155.0,74.0,69.0,144.0,215.0,010102073103
62.0,60.0,147.0,163.0,67.0,64.0,183.0,165.0,02010513344
40.0,50.0,73.0,67.0,39.0,52.0,112.0,123.0,02010512308
54.0,55.0,80.0,80.0,62.0,58.0,144.0,143.0,01010621346
55.0,61.0,89.0,99.0,67.0,75.0,128.0,151.0,01010101368
109.0,113.0,262.0,199.0,93.0,71.0,201.0,221.0,02020720323
76.0,87.0,109.0,102.0,85.0,93.0,198.0,224.0,01010309339
72.0,81.0,121.0,136.0,66.0,78.0,199.0,226.0,01010414313
99.0,138.0,165.0,178.0,104.0,79.0,146.0,218.0,02020614306
29.0,50.0,60.0,116.0,49.0,32.0,161.0,137.0,02021030317
55.0,57.0,85.0,72.0,41.0,48.0,125.0,117.0,02021557301
57.0,55.0,96.0,98.0,49.0,73.0,165.0,178.0,01010620332
46.0,53.0,88.0,85.0,52.0,46.0,124.0,132.0,02021557329
76.0,100.0,134.0,136.0,70.0,74.0,186.0,184.0,02021034325
40.0,53.0,115.0,133.0,65.0,57.0,103.0,162.0,01010207334
51.0,48.0,64.0,93.0,46.0,48.0,96.0,117.0,010101023187
69.0,59.0,123.0,120.0,64.0,69.0,149.0,186.0,010101023140
54.0,56.0,108.0,116.0,57.0,74.0,172.0,175.0,01010205330
38.0,58.0,107.0,142.0,38.0,72.0,162.0,188.0,01010412332
52.0,49.0,89.0,101.0,43.0,60.0,145.0,216.0,02010510309
81.0,58.0,123.0,128.0,79.0,62.0,201.0,167.0,02021138313
82.0,72.0,94.0,107.0,95.0,82.0,195.0,184.0,02020821309
89.0,72.0,125.0,120.0,100.0,89.0,199.0,187.0,01010412342
60.0,72.0,107.0,86.0,65.0,78.0,133.0,132.0,01010412323
66.0,54.0,84.0,78.0,60.0,61.0,150.0,175.0,01010206309
59.0,56.0,85.0,73.0,59.0,61.0,142.0,144.0,02021241304
85.0,96.0,140.0,128.0,89.0,78.0,165.0,178.0,02021136311
56.0,39.0,75.0,93.0,55.0,52.0,120.0,191.0,010106213105
60.0,59.0,88.0,92.0,48.0,48.0,150.0,167.0,01010311336
56.0,122.0,208.0,118.0,62.0,70.0,141.0,194.0,02020617304
72.0,80.0,122.0,124.0,61.0,75.0,235.0,222.0,02021030308
42.0,55.0,119.0,116.0,52.0,54.0,122.0,146.0,010101023172
44.0,52.0,65.0,66.0,39.0,53.0,129.0,147.0,02020923319
70.0,56.0,85.0,105.0,71.0,66.0,222.0,212.0,02021135312
94.0,71.0,101.0,107.0,92.0,81.0,149.0,207.0,02010101305
67.0,55.0,108.0,86.0,71.0,43.0,201.0,165.0,01010308386
102.0,90.0,139.0,145.0,88.0,64.0,178.0,187.0,02021033313
56.0,83.0,217.0,102.0,14.0,96.0,151.0,211.0,02020617312
80.0,96.0,127.0,156.0,52.0,99.0,150.0,261.0,02021136320
77.0,64.0,100.0,119.0,80.0,81.0,138.0,191.0,01010206339
43.0,49.0,78.0,75.0,42.0,48.0,99.0,107.0,01010205318
65.0,89.0,105.0,89.0,59.0,59.0,168.0,218.0,02021027319
95.0,84.0,151.0,139.0,87.0,70.0,227.0,201.0,02021136321
48.0,53.0,83.0,89.0,57.0,63.0,188.0,155.0,02010409354
77.0,90.0,51.0,173.0,100.0,97.0,126.0,223.0,02020617330
38.0,42.0,65.0,61.0,36.0,31.0,88.0,86.0,02010101318
55.0,54.0,129.0,121.0,67.0,74.0,194.0,210.0,01010620384
92.0,94.0,113.0,117.0,96.0,105.0,194.0,197.0,02021135311
39.0,63.0,89.0,71.0,48.0,68.0,133.0,157.0,01010102359
60.0,53.0,95.0,107.0,59.0,63.0,171.0,168.0,01010516310
101.0,60.0,126.0,122.0,98.0,96.0,219.0,218.0,02021135348
40.0,54.0,93.0,99.0,48.0,45.0,123.0,144.0,02020822314
45.0,19.0,67.0,71.0,52.0,19.0,94.0,107.0,01010102378
87.0,102.0,147.0,138.0,101.0,85.0,200.0,185.0,02021034317
56.0,57.0,106.0,113.0,73.0,56.0,189.0,184.0,02010304309
47.0,64.0,114.0,83.0,53.0,66.0,148.0,110.0,01010102390
58.0,50.0,87.0,83.0,55.0,61.0,181.0,182.0,01010310344
70.0,73.0,79.0,113.0,61.0,63.0,161.0,219.0,01010205312
47.0,46.0,73.0,84.0,55.0,57.0,151.0,157.0,01010414348
61.0,46.0,90.0,86.0,61.0,60.0,149.0,138.0,02010409329
34.0,69.0,126.0,111.0,58.0,70.0,120.0,127.0,01010207398
36.0,56.0,80.0,90.0,36.0,59.0,147.0,175.0,01010411341
98.0,115.0,66.0,76.0,78.0,74.0,250.0,209.0,01010518323
54.0,39.0,84.0,71.0,52.0,54.0,121.0,122.0,02010409318
52.0,57.0,73.0,72.0,54.0,68.0,157.0,189.0,01010412360
69.0,71.0,98.0,98.0,64.0,68.0,155.0,142.0,01010516316
154.0,152.0,67.0,62.0,29.0,128.0,96.0,121.0,01010204387
68.0,72.0,114.0,93.0,41.0,48.0,127.0,140.0,01010517330
45.0,46.0,62.0,60.0,52.0,43.0,130.0,137.0,02010512320
73.0,57.0,120.0,100.0,67.0,74.0,186.0,234.0,01010412325
53.0,53.0,85.0,89.0,55.0,49.0,139.0,135.0,01010309393
45.0,58.0,87.0,79.0,47.0,58.0,159.0,186.0,02021240331
59.0,63.0,95.0,101.0,56.0,64.0,143.0,155.0,01010101374
64.0,69.0,133.0,144.0,62.0,68.0,180.0,195.0,01010103327
89.0,53.0,101.0,114.0,80.0,82.0,195.0,208.0,02021139322
67.0,67.0,132.0,132.0,74.0,72.0,210.0,189.0,01010204364
35.0,56.0,66.0,94.0,30.0,54.0,138.0,162.0,02021558317
62.0,70.0,122.0,110.0,54.0,71.0,190.0,181.0,02020923316
57.0,49.0,160.0,144.0,73.0,62.0,107.0,161.0,01010620311
40.0,44.0,73.0,60.0,45.0,35.0,110.0,121.0,02010304304
89.0,75.0,113.0,112.0,73.0,84.0,164.0,190.0,01010309303
57.0,54.0,100.0,99.0,75.0,53.0,172.0,186.0,02010409350
43.0,51.0,93.0,82.0,47.0,50.0,133.0,141.0,02010305310
53.0,59.0,92.0,95.0,68.0,70.0,165.0,153.0,02010304310
69.0,90.0,117.0,117.0,63.0,94.0,160.0,162.0,02021138317
77.0,26.0,91.0,112.0,28.0,35.0,283.0,238.0,01010103313
63.0,49.0,83.0,107.0,72.0,66.0,129.0,171.0,01010206316
44.0,49.0,73.0,89.0,53.0,48.0,151.0,149.0,02020926313
60.0,64.0,98.0,90.0,55.0,52.0,155.0,169.0,010106193120
79.0,86.0,128.0,116.0,78.0,79.0,240.0,237.0,01010620339
74.0,85.0,130.0,107.0,78.0,65.0,172.0,161.0,02021034352
64.0,69.0,105.0,104.0,64.0,68.0,190.0,202.0,02021139327
66.0,69.0,71.0,73.0,51.0,54.0,173.0,174.0,02021241309
70.0,66.0,91.0,110.0,65.0,69.0,225.0,226.0,02010510304
62.0,66.0,97.0,106.0,56.0,69.0,152.0,185.0,02010409332
68.0,50.0,108.0,83.0,47.0,49.0,185.0,201.0,02020924312
70.0,53.0,82.0,89.0,70.0,58.0,146.0,145.0,02010409308
36.0,48.0,98.0,94.0,37.0,64.0,134.0,152.0,02010409343
60.0,51.0,90.0,84.0,48.0,53.0,122.0,127.0,010101013149
40.0,59.0,78.0,103.0,43.0,83.0,132.0,177.0,01010309335
66.0,63.0,99.0,96.0,74.0,65.0,162.0,171.0,01010309332
94.0,288.0,150.0,51.0,33.0,217.0,142.0,100.0,02021139328
66.0,55.0,105.0,115.0,62.0,66.0,280.0,197.0,02010305313
56.0,18.0,64.0,94.0,42.0,42.0,160.0,157.0,010106213118
64.0,63.0,82.0,92.0,52.0,68.0,151.0,152.0,01010619309
52.0,47.0,46.0,61.0,55.0,43.0,96.0,102.0,01010412388
26.0,28.0,136.0,110.0,46.0,34.0,167.0,125.0,01010308391
49.0,46.0,92.0,87.0,43.0,51.0,127.0,117.0,02010409304
82.0,115.0,135.0,112.0,70.0,90.0,203.0,222.0,02021136307
46.0,61.0,93.0,107.0,61.0,59.0,146.0,114.0,01010414335
65.0,66.0,98.0,98.0,73.0,81.0,188.0,181.0,01010412343
46.0,32.0,95.0,84.0,56.0,49.0,151.0,149.0,02021027341
80.0,86.0,157.0,186.0,77.0,66.0,176.0,192.0,02021032305
79.0,65.0,101.0,95.0,69.0,63.0,186.0,213.0,01010620377
69.0,60.0,100.0,119.0,69.0,49.0,209.0,211.0,01010308342
51.0,63.0,136.0,142.0,54.0,68.0,179.0,182.0,010101023102
23.0,52.0,84.0,95.0,39.0,67.0,123.0,150.0,010103083107
54.0,65.0,101.0,105.0,56.0,64.0,169.0,155.0,01010204321
59.0,61.0,100.0,118.0,56.0,72.0,155.0,141.0,02021030311
78.0,118.0,153.0,130.0,71.0,74.0,209.0,239.0,02021032310
71.0,119.0,208.0,184.0,92.0,91.0,209.0,261.0,02020615302
65.0,81.0,92.0,109.0,67.0,78.0,95.0,146.0,01010308338
55.0,43.0,81.0,82.0,55.0,42.0,178.0,167.0,010106193119
109.0,60.0,114.0,130.0,95.0,94.0,201.0,206.0,02021138310
61.0,67.0,97.0,102.0,63.0,53.0,164.0,181.0,02010512325
61.0,61.0,75.0,76.0,58.0,64.0,157.0,152.0,02021135341
53.0,56.0,104.0,79.0,55.0,69.0,121.0,113.0,01010205346
53.0,49.0,91.0,65.0,55.0,32.0,175.0,129.0,01010204378
46.0,57.0,92.0,109.0,66.0,75.0,167.0,147.0,01010620366
56.0,48.0,87.0,84.0,59.0,54.0,152.0,171.0,02021240330
66.0,63.0,119.0,137.0,74.0,65.0,200.0,224.0,01010413317
73.0,68.0,95.0,89.0,68.0,80.0,193.0,173.0,010106193129
54.0,117.0,160.0,173.0,61.0,82.0,131.0,181.0,02020618314
57.0,58.0,77.0,66.0,53.0,68.0,164.0,191.0,02020925306
58.0,62.0,167.0,98.0,63.0,72.0,186.0,225.0,01010204306
65.0,70.0,79.0,76.0,63.0,70.0,152.0,187.0,01010515319
51.0,50.0,98.0,76.0,50.0,54.0,129.0,126.0,01010411310
66.0,78.0,95.0,92.0,66.0,79.0,195.0,209.0,01010206321
45.0,58.0,78.0,69.0,40.0,47.0,145.0,164.0,02021030323
84.0,74.0,113.0,104.0,77.0,91.0,231.0,181.0,01010414311
31.0,50.0,128.0,94.0,37.0,42.0,131.0,114.0,010101023112
67.0,76.0,104.0,109.0,60.0,58.0,205.0,191.0,02010513310
52.0,55.0,112.0,113.0,52.0,62.0,154.0,195.0,01010103376
75.0,76.0,82.0,82.0,69.0,64.0,209.0,196.0,02020821315
58.0,54.0,145.0,135.0,54.0,54.0,155.0,167.0,010101023118
62.0,58.0,86.0,93.0,62.0,74.0,136.0,140.0,01010412353
70.0,68.0,118.0,107.0,67.0,70.0,197.0,176.0,01010412302
30.0,52.0,54.0,44.0,35.0,49.0,117.0,130.0,02021243312
34.0,34.0,69.0,58.0,29.0,27.0,123.0,126.0,02021241301
64.0,62.0,93.0,109.0,68.0,65.0,191.0,194.0,02020821312
51.0,44.0,89.0,85.0,45.0,60.0,168.0,154.0,02021557318
47.0,48.0,115.0,113.0,60.0,58.0,143.0,147.0,010101013137
75.0,82.0,132.0,149.0,79.0,94.0,198.0,162.0,01010308371
43.0,38.0,63.0,63.0,44.0,44.0,118.0,143.0,02010513309
46.0,58.0,90.0,93.0,65.0,54.0,182.0,210.0,02021555301
65.0,52.0,68.0,70.0,66.0,60.0,162.0,167.0,02021240309
68.0,55.0,157.0,132.0,61.0,61.0,156.0,266.0,02010304303
55.0,53.0,94.0,114.0,56.0,64.0,174.0,179.0,02021135335
79.0,121.0,132.0,163.0,68.0,73.0,169.0,196.0,02021033326
73.0,48.0,107.0,107.0,72.0,62.0,233.0,221.0,02021138312
0.0,36.0,12.0,88.0,0.0,40.0,27.0,92.0,02010512337
55.0,50.0,85.0,84.0,62.0,50.0,116.0,123.0,01010309301
68.0,66.0,131.0,146.0,59.0,59.0,151.0,208.0,02021029307
57.0,60.0,103.0,132.0,51.0,70.0,235.0,202.0,01010620331
53.0,58.0,75.0,63.0,54.0,61.0,138.0,175.0,01010412376
49.0,84.0,239.0,169.0,71.0,49.0,190.0,201.0,02020615301
65.0,73.0,74.0,92.0,53.0,70.0,237.0,176.0,010101023204
60.0,29.0,114.0,116.0,68.0,44.0,175.0,146.0,01010103373
43.0,51.0,100.0,70.0,49.0,47.0,130.0,117.0,02020923318
76.0,115.0,137.0,153.0,82.0,72.0,138.0,198.0,02021034311
82.0,90.0,128.0,131.0,80.0,83.0,137.0,165.0,01010518311
157.0,181.0,77.0,99.0,36.0,68.0,152.0,155.0,01010204318
64.0,65.0,88.0,74.0,61.0,71.0,156.0,149.0,01010311318
78.0,72.0,111.0,111.0,75.0,87.0,143.0,162.0,01010308318
113.0,115.0,182.0,152.0,131.0,74.0,227.0,254.0,02021029310
60.0,56.0,87.0,88.0,54.0,68.0,120.0,124.0,02010409323
70.0,53.0,97.0,107.0,56.0,70.0,170.0,119.0,01010205333
53.0,66.0,210.0,132.0,53.0,69.0,170.0,202.0,02020614326
50.0,42.0,77.0,84.0,47.0,37.0,119.0,116.0,02010203312
59.0,61.0,97.0,88.0,65.0,72.0,150.0,163.0,02021240324
53.0,49.0,113.0,108.0,50.0,65.0,140.0,151.0,01010103380
102.0,125.0,201.0,167.0,50.0,78.0,193.0,258.0,02021242306
121.0,9.0,94.0,138.0,75.0,68.0,151.0,160.0,01010103324
56.0,63.0,101.0,85.0,48.0,61.0,158.0,166.0,02021030319
40.0,83.0,121.0,106.0,63.0,69.0,125.0,163.0,01010517307
50.0,50.0,167.0,162.0,55.0,42.0,202.0,187.0,01010620349
57.0,66.0,86.0,87.0,60.0,56.0,152.0,158.0,01010621377
274.0,209.0,67.0,119.0,70.0,117.0,279.0,331.0,02021135356
50.0,44.0,90.0,81.0,44.0,43.0,122.0,144.0,02021030304
79.0,67.0,125.0,155.0,82.0,74.0,163.0,218.0,01010207325
79.0,119.0,112.0,116.0,80.0,95.0,177.0,212.0,02021139305
40.0,134.0,267.0,147.0,98.0,83.0,173.0,265.0,02020615320
72.0,68.0,92.0,105.0,82.0,84.0,173.0,263.0,01010309327
68.0,67.0,171.0,136.0,69.0,66.0,114.0,235.0,02020617355
89.0,57.0,90.0,90.0,69.0,68.0,209.0,230.0,01010414312
48.0,36.0,74.0,63.0,51.0,41.0,135.0,104.0,02020923311
49.0,55.0,82.0,76.0,54.0,60.0,136.0,180.0,02010408306
64.0,74.0,158.0,118.0,63.0,79.0,177.0,194.0,01010102387
44.0,53.0,74.0,81.0,49.0,58.0,152.0,149.0,01010103366
77.0,50.0,76.0,80.0,68.0,63.0,149.0,157.0,02021137312
65.0,90.0,127.0,147.0,61.0,85.0,174.0,202.0,01010414315
74.0,52.0,86.0,84.0,66.0,50.0,176.0,155.0,01010204367
54.0,52.0,75.0,70.0,49.0,45.0,142.0,156.0,010101023142
86.0,60.0,64.0,64.0,53.0,53.0,114.0,170.0,01010620392
42.0,28.0,54.0,66.0,48.0,22.0,116.0,139.0,010106213124
67.0,92.0,130.0,111.0,64.0,80.0,134.0,236.0,02020617345
68.0,54.0,132.0,93.0,63.0,72.0,170.0,114.0,02021240308
78.0,69.0,112.0,98.0,75.0,70.0,171.0,169.0,01010620355
75.0,52.0,85.0,104.0,68.0,56.0,171.0,224.0,02021243309
90.0,115.0,129.0,125.0,76.0,72.0,189.0,216.0,01010517341
38.0,43.0,67.0,110.0,48.0,45.0,141.0,167.0,01010413338
68.0,80.0,122.0,101.0,89.0,90.0,122.0,140.0,01010207326
71.0,76.0,111.0,118.0,53.0,65.0,140.0,181.0,01010414317
51.0,41.0,98.0,92.0,55.0,43.0,135.0,122.0,01010413324
54.0,62.0,89.0,88.0,49.0,63.0,182.0,180.0,01010621337
49.0,61.0,56.0,75.0,45.0,65.0,134.0,136.0,02010512332
57.0,73.0,114.0,100.0,65.0,69.0,181.0,176.0,02021138309
97.0,91.0,158.0,135.0,96.0,77.0,199.0,209.0,02021029311
30.0,80.0,152.0,110.0,48.0,41.0,144.0,146.0,02020618324
53.0,104.0,114.0,118.0,65.0,59.0,139.0,226.0,02021033303
70.0,62.0,102.0,113.0,77.0,72.0,182.0,188.0,01010412344
30.0,29.0,80.0,67.0,51.0,27.0,147.0,157.0,01010205353
56.0,55.0,91.0,63.0,53.0,48.0,123.0,150.0,02021555303
61.0,57.0,102.0,88.0,64.0,69.0,171.0,162.0,010106193118
56.0,55.0,94.0,93.0,46.0,51.0,158.0,182.0,02021557310
61.0,61.0,93.0,83.0,60.0,61.0,186.0,223.0,010101013130
113.0,86.0,179.0,155.0,89.0,84.0,179.0,256.0,02020617336
77.0,57.0,114.0,87.0,60.0,68.0,122.0,186.0,02021555314
46.0,42.0,69.0,85.0,40.0,22.0,138.0,109.0,02010203313
61.0,44.0,92.0,98.0,57.0,47.0,180.0,170.0,01010205336
38.0,50.0,79.0,89.0,48.0,44.0,127.0,159.0,02020923321
58.0,62.0,76.0,80.0,52.0,61.0,140.0,134.0,01010412396
50.0,52.0,104.0,100.0,42.0,55.0,121.0,114.0,01010620348
50.0,57.0,87.0,71.0,29.0,66.0,122.0,166.0,02010513337
57.0,72.0,84.0,74.0,54.0,68.0,149.0,202.0,01010103326
68.0,89.0,101.0,89.0,66.0,47.0,161.0,164.0,02021027318
54.0,57.0,107.0,85.0,49.0,70.0,207.0,212.0,02021139324
65.0,108.0,161.0,175.0,79.0,92.0,203.0,251.0,02021029323
63.0,70.0,105.0,100.0,60.0,55.0,141.0,144.0,01010310363
54.0,63.0,74.0,67.0,51.0,48.0,125.0,137.0,02010512340
47.0,58.0,79.0,91.0,55.0,66.0,122.0,178.0,01010515306
68.0,92.0,153.0,130.0,67.0,56.0,180.0,188.0,02021032302
35.0,115.0,133.0,105.0,60.0,74.0,169.0,227.0,02020616320
60.0,75.0,107.0,93.0,57.0,85.0,181.0,171.0,01010619334
62.0,82.0,93.0,94.0,48.0,89.0,156.0,171.0,01010309334
103.0,116.0,141.0,131.0,105.0,90.0,172.0,168.0,02021032309
49.0,66.0,93.0,91.0,54.0,67.0,167.0,169.0,02021240326
90.0,73.0,152.0,143.0,70.0,59.0,172.0,183.0,01010517302
70.0,69.0,123.0,121.0,70.0,61.0,212.0,180.0,02020925311
59.0,65.0,122.0,112.0,41.0,71.0,166.0,187.0,01010206349
36.0,42.0,166.0,176.0,47.0,56.0,164.0,251.0,01010517334
81.0,59.0,95.0,88.0,87.0,69.0,176.0,174.0,01010204368
91.0,117.0,173.0,167.0,57.0,75.0,200.0,233.0,02021028320
68.0,69.0,112.0,92.0,67.0,86.0,149.0,151.0,01010309385
88.0,65.0,157.0,178.0,54.0,75.0,138.0,232.0,01010207373
50.0,54.0,90.0,83.0,39.0,52.0,123.0,113.0,02010202302
43.0,47.0,84.0,88.0,47.0,53.0,115.0,131.0,02010512348
73.0,79.0,111.0,132.0,69.0,53.0,189.0,216.0,02021033318
89.0,47.0,85.0,101.0,72.0,58.0,148.0,137.0,02010304302
40.0,70.0,194.0,134.0,72.0,59.0,153.0,209.0,02020720313
88.0,71.0,162.0,119.0,72.0,60.0,150.0,153.0,02021033310
63.0,76.0,99.0,104.0,69.0,82.0,140.0,154.0,01010620352
252.0,263.0,75.0,134.0,183.0,212.0,117.0,161.0,01010413315
58.0,58.0,106.0,96.0,61.0,69.0,145.0,192.0,01010101328
17.0,70.0,95.0,87.0,30.0,86.0,143.0,184.0,010106193121
89.0,80.0,110.0,113.0,79.0,84.0,191.0,186.0,01010308376
58.0,109.0,201.0,224.0,57.0,82.0,209.0,240.0,02020614325
74.0,75.0,96.0,96.0,78.0,77.0,209.0,195.0,02021135325
65.0,107.0,135.0,152.0,74.0,52.0,126.0,210.0,02021029305
27.0,92.0,153.0,94.0,64.0,100.0,171.0,176.0,02021032321
58.0,58.0,125.0,118.0,63.0,68.0,113.0,157.0,01010412355
50.0,46.0,161.0,111.0,44.0,88.0,150.0,203.0,02021242312
55.0,62.0,107.0,85.0,43.0,61.0,135.0,146.0,01010621363
40.0,67.0,54.0,141.0,21.0,95.0,105.0,276.0,02020821318
72.0,71.0,80.0,93.0,60.0,64.0,141.0,162.0,01010621358
64.0,68.0,105.0,94.0,66.0,65.0,134.0,163.0,01010619333
79.0,86.0,141.0,148.0,77.0,76.0,200.0,237.0,01010207338
69.0,51.0,80.0,90.0,64.0,59.0,180.0,165.0,01010621380
50.0,53.0,75.0,79.0,36.0,62.0,113.0,138.0,02010306301
54.0,58.0,104.0,76.0,53.0,61.0,172.0,214.0,01010101312
57.0,95.0,117.0,101.0,65.0,70.0,162.0,200.0,02021136313
55.0,55.0,85.0,99.0,58.0,69.0,137.0,159.0,02010305311
62.0,52.0,86.0,77.0,74.0,51.0,119.0,153.0,02020822330
71.0,75.0,112.0,99.0,63.0,81.0,208.0,179.0,01010102380
84.0,84.0,106.0,123.0,79.0,90.0,236.0,202.0,02021240317
63.0,69.0,146.0,122.0,53.0,72.0,146.0,208.0,01010207314
65.0,76.0,139.0,183.0,90.0,78.0,131.0,164.0,02020617316
64.0,72.0,101.0,114.0,59.0,62.0,178.0,193.0,01010103339
54.0,65.0,92.0,93.0,49.0,58.0,151.0,166.0,02021555321
82.0,88.0,117.0,123.0,86.0,90.0,226.0,230.0,02021135314
84.0,74.0,98.0,104.0,78.0,74.0,164.0,154.0,01010412347
79.0,77.0,165.0,207.0,71.0,69.0,121.0,135.0,01010621305
61.0,57.0,94.0,106.0,54.0,51.0,237.0,185.0,02021557313
44.0,38.0,205.0,106.0,7.0,96.0,144.0,290.0,02020618333
86.0,46.0,90.0,86.0,65.0,73.0,221.0,198.0,02021240320
90.0,64.0,100.0,129.0,84.0,87.0,191.0,218.0,02010409347
55.0,50.0,102.0,93.0,43.0,57.0,181.0,222.0,010103083101
81.0,64.0,117.0,113.0,71.0,71.0,200.0,165.0,01010310348
85.0,94.0,129.0,166.0,72.0,75.0,207.0,269.0,01010207332
63.0,70.0,120.0,116.0,55.0,78.0,152.0,191.0,02020822315
56.0,52.0,92.0,106.0,49.0,59.0,175.0,185.0,010101023158
61.0,95.0,120.0,101.0,88.0,85.0,187.0,226.0,01010204343
55.0,33.0,78.0,91.0,48.0,53.0,145.0,150.0,02010513315
66.0,55.0,123.0,93.0,60.0,66.0,200.0,176.0,02021560309
73.0,73.0,89.0,124.0,68.0,71.0,172.0,171.0,01010103316
68.0,71.0,95.0,98.0,71.0,78.0,186.0,183.0,01010204342
46.0,65.0,82.0,79.0,50.0,75.0,145.0,129.0,02010513320
61.0,56.0,78.0,79.0,55.0,68.0,142.0,196.0,02010512330
82.0,73.0,101.0,107.0,75.0,90.0,240.0,211.0,01010620302
34.0,41.0,67.0,77.0,49.0,40.0,132.0,137.0,01010413323
65.0,67.0,99.0,93.0,64.0,65.0,134.0,159.0,010106193135
50.0,47.0,82.0,88.0,51.0,57.0,150.0,154.0,02010306304
65.0,73.0,100.0,180.0,61.0,58.0,143.0,248.0,02020617321
66.0,56.0,102.0,107.0,70.0,72.0,168.0,185.0,02020924321
48.0,45.0,73.0,95.0,50.0,54.0,124.0,140.0,010101023155
75.0,74.0,90.0,85.0,73.0,84.0,176.0,219.0,02021135333
58.0,73.0,77.0,78.0,67.0,67.0,153.0,180.0,02020617354
47.0,54.0,84.0,87.0,52.0,71.0,168.0,199.0,02021135358
63.0,110.0,87.0,208.0,73.0,110.0,86.0,326.0,02020617338
62.0,67.0,88.0,100.0,53.0,56.0,143.0,153.0,01010620315
67.0,63.0,115.0,107.0,72.0,81.0,103.0,161.0,01010412328
79.0,95.0,139.0,153.0,66.0,72.0,146.0,197.0,02021136301
59.0,53.0,100.0,104.0,64.0,65.0,149.0,150.0,01010101322
101.0,77.0,105.0,142.0,84.0,88.0,186.0,190.0,01010309372
98.0,48.0,185.0,178.0,48.0,53.0,155.0,194.0,02020617314
50.0,52.0,99.0,81.0,41.0,50.0,137.0,201.0,010101013162
72.0,65.0,112.0,116.0,70.0,70.0,192.0,203.0,02021138306
53.0,47.0,74.0,68.0,60.0,57.0,118.0,135.0,02021137313
83.0,90.0,106.0,104.0,84.0,97.0,173.0,191.0,02020822307
34.0,63.0,89.0,86.0,26.0,72.0,133.0,182.0,02010510302
80.0,79.0,128.0,102.0,64.0,81.0,152.0,172.0,02021027325
58.0,64.0,102.0,117.0,55.0,75.0,125.0,136.0,010101023176
51.0,58.0,117.0,112.0,38.0,78.0,130.0,262.0,02020617308
45.0,60.0,75.0,69.0,39.0,48.0,152.0,119.0,02010511303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02020719306
58.0,55.0,97.0,103.0,60.0,70.0,177.0,190.0,02021135316
68.0,60.0,78.0,73.0,60.0,73.0,145.0,164.0,02021137314
95.0,66.0,157.0,112.0,79.0,79.0,148.0,170.0,02021027309
57.0,53.0,98.0,91.0,38.0,78.0,159.0,217.0,02010510313
52.0,78.0,120.0,123.0,75.0,65.0,130.0,183.0,02021027339
58.0,47.0,125.0,113.0,63.0,92.0,158.0,203.0,02021135301
57.0,51.0,103.0,95.0,60.0,56.0,136.0,172.0,01010413337
40.0,67.0,78.0,77.0,49.0,54.0,126.0,161.0,02020923302
69.0,74.0,132.0,127.0,53.0,75.0,175.0,183.0,01010204374
58.0,57.0,124.0,149.0,62.0,70.0,142.0,176.0,02021137329
94.0,93.0,139.0,106.0,73.0,79.0,165.0,175.0,01010207342
73.0,79.0,109.0,115.0,78.0,79.0,268.0,235.0,010101023201
70.0,48.0,74.0,87.0,56.0,69.0,194.0,196.0,02021138315
24.0,43.0,71.0,73.0,34.0,49.0,144.0,103.0,010101023146
31.0,23.0,56.0,61.0,33.0,32.0,105.0,123.0,02021560314
62.0,56.0,101.0,87.0,63.0,58.0,136.0,159.0,02010203309
55.0,65.0,69.0,101.0,58.0,65.0,117.0,128.0,01010413331
74.0,71.0,184.0,189.0,75.0,71.0,199.0,169.0,01010619349
81.0,71.0,107.0,111.0,72.0,87.0,184.0,224.0,01010621319
98.0,100.0,155.0,148.0,78.0,63.0,202.0,221.0,01010207350
68.0,58.0,123.0,142.0,62.0,61.0,188.0,192.0,01010516314
54.0,42.0,107.0,79.0,49.0,54.0,115.0,117.0,01010101378
82.0,100.0,113.0,124.0,77.0,84.0,171.0,195.0,02021136326
11.0,57.0,241.0,164.0,104.0,84.0,171.0,274.0,02020615306
57.0,79.0,116.0,123.0,70.0,78.0,206.0,205.0,02020822310
56.0,71.0,138.0,159.0,85.0,82.0,142.0,224.0,02021027342
52.0,52.0,74.0,63.0,61.0,50.0,155.0,132.0,01010413319
84.0,72.0,97.0,105.0,84.0,75.0,130.0,165.0,01010412366
59.0,54.0,85.0,82.0,66.0,70.0,126.0,147.0,01010102346
64.0,60.0,101.0,114.0,59.0,80.0,209.0,259.0,01010101361
25.0,244.0,34.0,180.0,111.0,94.0,318.0,288.0,02010305329
64.0,66.0,102.0,94.0,76.0,71.0,212.0,219.0,01010308301
80.0,86.0,164.0,162.0,97.0,79.0,204.0,261.0,02021029322
57.0,64.0,81.0,98.0,54.0,66.0,321.0,301.0,02021243314
54.0,52.0,106.0,99.0,59.0,56.0,156.0,130.0,01010204312
68.0,102.0,111.0,103.0,77.0,109.0,124.0,230.0,02021135308
69.0,62.0,85.0,113.0,80.0,67.0,156.0,126.0,01010620341
57.0,71.0,144.0,122.0,70.0,59.0,183.0,205.0,02021136310
39.0,76.0,105.0,36.0,48.0,64.0,113.0,172.0,02020923315
38.0,77.0,103.0,103.0,60.0,50.0,181.0,195.0,02021138303
